index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability,label
6823,0.941575148,0,0.535285024,0,0.539270431,0,0.846448756,0,0.5,1
6824,0.749316518,1,0.873950452,0,0.749201577,0,0.845120832,0,0.900424937,0
6831,0.777461012,0,0.648794534,0,0.575124877,0,0.539182626,0,0.650874442,0
6834,0.791388433,1,0.989292344,0,0.705057989,0,0.7125,0,0.990483935,0
6836,0.792792609,1,0.986027182,0,0.809112876,0,0.595238095,0,0.991143086,0
6850,0.857096209,0,0.908084954,0,0.623470812,1,0.536904762,0,0.901004675,0
6852,0.734237771,1,0.63751277,1,0.622069235,0,0.728571429,1,0.619854562,1
6854,0.618989322,1,0.593395608,0,0.544231187,0,0.788736264,0,0.594332147,0
6855,0.836431889,1,0.668060259,1,0.507329738,0,0.656831502,0,0.652788697,1
6856,0.975147793,1,0.99795566,1,0.751016905,1,0.579761905,0,0.999996861,1
6865,0.785177457,1,0.929303661,1,0.520776492,1,0.675,1,0.956982104,1
6866,0.774057919,1,0.827712352,0,0.672294253,0,0.642857143,1,0.850123181,0
6870,0.94631619,0,0.520831186,0,0.70050223,0,0.875012387,0,0.558376511,0
6876,0.953283014,0,0.539034039,0,0.686123363,0,0.981453099,0,0.611967651,0
6879,0.857444394,1,0.676210526,1,0.588781677,1,0.506547619,0,0.750249526,1
6884,0.776534617,0,0.888645713,0,0.654561074,0,0.79989403,0,0.923875138,0
6886,0.751898162,1,0.623788253,1,0.641463655,0,0.942857143,1,0.60240959,1
6889,0.741718804,1,0.596336752,0,0.657732549,0,0.98452381,1,0.598157563,0
6890,0.940059436,0,0.715436248,0,0.523252903,0,0.557467532,1,0.716618631,0
6895,0.942329103,0,0.594292185,0,0.751331885,0,0.89257325,0,0.613890328,0
6897,0.583548919,0,0.869083876,1,0.596232093,1,0.610119048,0,0.917959947,1
6900,0.922306637,0,0.816448566,1,0.511409817,1,0.62937111,1,0.83417406,1
6907,0.838210249,1,0.567254907,1,0.612142147,0,0.876190476,1,0.521427374,1
6912,0.776410707,1,0.992302945,0,0.840018467,0,0.573824903,0,0.99539011,0
6913,0.804400087,1,0.992725571,1,0.889097187,1,0.567857143,0,0.996743162,1
6920,0.777774928,1,0.686493324,0,0.66750173,0,0.578571429,0,0.809838473,0
6932,0.832825518,1,0.670235277,0,0.582587271,0,0.845238095,1,0.696562905,0
6933,0.887634992,1,0.999739226,1,0.981917974,1,0.933333333,0,0.999999993,1
6940,0.833418874,1,0.830982403,0,0.552505279,0,0.90952381,1,0.878511414,0
6946,0.790768284,0,0.808973066,0,0.678413623,0,0.832255343,1,0.78465899,0
6947,0.773868928,1,0.579748867,0,0.529899621,0,0.8,1,0.558270779,0
6948,0.741254867,1,0.661166137,0,0.65687255,0,0.769047619,1,0.612718071,0
6949,0.808250742,1,0.974961459,1,0.888440439,1,0.703571429,0,0.987715429,1
6950,0.91987356,0,0.695714759,0,0.515059166,1,0.622420151,0,0.644105441,0
6951,0.893566572,1,0.831347758,0,0.56471115,0,0.664285714,0,0.807091031,0
6954,0.984493558,0,0.903892339,0,0.503073506,1,0.970348669,0,0.938944349,0
6962,0.934317364,0,0.612868884,1,0.610010475,0,0.66927996,0,0.598738327,1
6970,0.872676048,0,0.514472319,1,0.551569672,1,0.76666596,0,0.559907028,0
6972,0.775463903,0,0.620590996,1,0.526864181,0,0.596637417,0,0.62922255,1
6973,0.632827747,1,0.651912748,0,0.641432954,0,0.60053201,0,0.695941872,0
6974,0.778698609,1,0.923630861,0,0.651341816,0,0.805357143,0,0.932776684,0
6980,0.837688098,0,0.500469551,1,0.626681016,0,0.963103792,0,0.536584535,1
6982,0.77857581,1,0.53439476,1,0.744920569,0,0.892857143,0,0.664667605,0
6993,0.856305698,1,0.532063376,0,0.624565061,0,0.533809524,1,0.583475268,0
6994,0.87717276,0,0.766290408,0,0.580523049,1,0.737256353,0,0.82185116,0
7003,0.864618656,1,0.820677157,0,0.570342126,0,1,0,0.777517038,0
7007,0.575153385,0,0.615629166,1,0.503853912,0,0.86547619,1,0.603034389,1
7008,0.856928265,1,0.796966788,0,0.652730031,0,0.845238095,1,0.825264635,0
7012,0.904751884,0,0.55825377,1,0.535980281,1,0.772619048,1,0.531919001,1
7015,0.77372468,0,0.803228753,1,0.607996682,0,0.679919125,0,0.796759251,1
7019,0.504887834,1,0.784804516,1,0.536702826,0,0.727380952,0,0.815909611,1
7028,0.88940376,1,0.999629086,1,0.960855362,1,0.854761905,0,0.999999983,1
7030,0.777461012,0,0.867638314,1,0.502985371,1,0.5951781,1,0.88180757,1
7038,0.647860089,0,0.73339384,1,0.537843869,0,0.595748299,1,0.749539935,1
7043,0.797051684,1,0.591035881,1,0.502588461,1,0.635714286,0,0.610691704,1
7046,0.588894932,0,0.526539844,0,0.652202751,0,0.708333333,0,0.550611827,0
7048,0.777448541,1,0.806311651,0,0.547021485,1,0.541666667,0,0.821854837,0
7050,0.725464757,1,0.908176773,0,0.600723596,0,0.819047619,1,0.934858771,0
7051,0.790040406,0,0.715829949,1,0.576611063,0,0.593301794,0,0.727948006,1
7054,0.781048793,1,0.639670307,0,0.609528429,1,0.788095238,1,0.656237306,0
7057,0.928467943,0,0.556248502,0,0.595892141,0,0.994707955,0,0.608739506,0
7058,0.890748114,0,0.801683985,1,0.514436362,1,0.722379827,0,0.83472066,1
7060,0.833032358,1,0.680632244,0,0.64769576,0,0.84047619,0,0.734418646,0
7061,0.926726332,0,0.728534272,0,0.545188261,0,0.987367236,0,0.766896852,0
7063,0.62017954,1,0.615419611,0,0.6769967,0,0.882110241,0,0.651563458,0
7067,0.827987561,0,0.789603605,1,0.552806497,1,1,1,0.815167413,1
7068,0.888234927,0,0.595135177,1,0.520410266,0,0.746764041,0,0.548052035,1
7070,0.889228305,1,0.715300142,1,0.542804581,1,0.964285714,1,0.822612596,1
7071,0.774488559,1,0.580024587,0,0.505223253,0,0.823809524,1,0.532187143,0
7072,0.815428977,1,0.824216742,0,0.55754862,0,0.888095238,1,0.782648729,0
7073,0.573791694,0,0.545637265,1,0.602132831,0,0.609491194,0,0.517022642,1
7079,0.891884987,1,0.993413301,1,0.960513009,1,0.957142857,0,0.999994545,1
7083,0.758845283,1,0.613882141,0,0.609400028,1,0.971428571,1,0.573238049,0
7084,0.834589337,1,0.809041284,0,0.614633133,0,0.526785714,0,0.860123371,0
7085,0.937374327,0,0.567818535,1,0.532971918,0,0.763535405,0,0.577382897,1
7086,0.81038747,1,0.93061434,0,0.557524714,0,0.588095238,1,0.943781622,0
7087,0.695688278,1,0.711676667,0,0.599596519,0,0.62202381,1,0.756170361,0
7091,0.88817424,1,0.521901646,0,0.548291202,1,0.719047619,1,0.520793309,0
7092,0.827035467,1,0.810216012,0,0.64074647,0,0.698214286,0,0.857351356,0
7093,0.952959919,0,0.505983915,1,0.589108882,0,0.918470478,0,0.529994005,0
7094,0.88198256,0,0.665293829,1,0.658870483,0,0.940038042,0,0.68591623,1
7095,0.828245814,1,0.847266145,0,0.614160614,0,0.832142857,1,0.883655582,0
7096,0.844080834,1,0.782984868,0,0.644048904,0,0.75,1,0.804392119,0
7099,0.798018608,1,0.847829874,0,0.502901655,1,0.9375,1,0.874493211,0
7101,0.890230775,1,0.834110791,0,0.56925693,0,0.769642857,0,0.810860903,0
7102,0.772633568,1,0.77167231,1,0.783497997,0,0.739285714,0,0.598256303,1
7104,0.792799732,1,0.644656174,0,0.618955855,0,0.832142857,1,0.653448164,0
7108,0.783998664,1,0.809461049,0,0.567037377,0,0.761785714,0,0.843745923,0
7110,0.792874513,1,0.884913212,0,0.569556702,0,0.957142857,0,0.879597206,0
7111,0.779083799,1,0.987605496,1,0.644038407,1,0.627380952,1,0.992456538,1
7112,0.941044425,0,0.851785345,0,0.523877931,0,0.538690476,1,0.886765145,0
7113,0.922015161,0,0.670446403,1,0.623990291,0,0.566557987,0,0.643852011,1
7116,0.523005236,0,0.988319041,1,0.59308185,0,0.928841991,0,0.995101438,1
7119,0.851453567,1,0.954203588,0,0.622373578,0,0.832142857,1,0.96770585,0
7121,0.882170455,0,0.847903762,0,0.621697703,0,0.556501513,1,0.901546269,0
7122,0.791388433,1,0.591012239,1,0.80120164,1,0.6,0,0.801502906,1
7128,0.643195717,1,0.983195319,0,0.664540002,0,0.773809524,1,0.991314008,0
7132,0.82225633,0,0.922888693,0,0.564692127,1,0.770521313,1,0.932682203,0
7133,0.791166157,0,0.993293661,0,0.530917945,0,0.504166667,1,0.996623389,0
7140,0.884105875,1,0.613665244,1,0.709897746,1,0.745238095,0,0.691715228,1
7141,0.951959729,0,0.541906035,1,0.655641983,0,0.969736747,0,0.530700397,0
7146,0.731350813,1,0.837463318,0,0.667377765,0,0.542176871,1,0.885011957,0
7152,0.764270211,0,0.98653036,0,0.645629465,0,0.813095238,1,0.991781779,0
7156,0.777774928,1,0.604145717,1,0.744011708,0,0.547619048,0,0.586918827,0
7158,0.92823731,0,0.665354506,1,0.500182182,0,0.506323299,0,0.725086459,1
7161,0.881145275,0,0.631408809,0,0.567693731,1,0.798264388,0,0.694032048,0
7166,0.848938806,1,0.5812037,0,0.630544127,0,0.520238095,1,0.628116971,0
7168,0.790964152,1,0.991507065,1,0.931738178,1,0.644642857,0,0.997416832,1
7170,0.78543383,0,0.893449677,0,0.583782824,0,0.686904762,1,0.898312858,0
7172,0.828635625,1,0.691309721,0,0.601005063,0,0.75,0,0.698709123,0
7173,0.800736828,1,0.948155808,1,0.547745019,1,0.83452381,0,0.933927435,1
7174,0.874791921,0,0.881390406,0,0.629253002,0,0.727394662,1,0.910900943,0
7179,0.688468104,0,0.502978056,1,0.594076161,0,0.853571429,1,0.512778788,0
7180,0.726270483,0,0.686811765,0,0.510175818,0,0.5,0,0.728700821,0
7184,0.885483896,0,0.60134136,0,0.574369171,0,0.924636686,0,0.681158599,0
7187,0.808250742,1,0.851706327,1,0.861717844,1,0.614285714,0,0.919711472,1
7189,0.935117585,0,0.801391935,0,0.501991831,0,0.92128673,0,0.858750581,0
7191,0.858164479,1,0.968103275,0,0.615231484,0,0.971428571,0,0.967740817,0
7197,0.777495452,1,0.521696914,1,0.503460088,0,0.855952381,1,0.526127105,0
7198,0.937436064,0,0.906526689,1,0.600681384,1,0.666628665,1,0.906958671,1
7200,0.91977584,1,0.956446751,1,0.891464968,1,0.888095238,0,0.979680386,1
7201,0.783208257,0,0.647865427,1,0.526918944,0,0.939047619,0,0.676721112,1
7205,0.722988976,1,0.697835922,0,0.669451199,0,0.560714286,0,0.747956893,0
7211,0.838210249,1,0.861820122,0,0.691484008,0,0.822619048,0,0.880265972,0
7213,0.727560208,1,0.564527448,1,0.511409545,0,0.761904762,0,0.648225372,1
7230,0.850689723,0,0.651300452,0,0.569317841,0,0.825573593,1,0.677914172,0
7233,0.955390458,0,0.768936788,0,0.523207485,1,0.879792803,0,0.814611028,0
7252,0.770688238,1,0.756927975,0,0.633381312,0,0.589404762,0,0.784836899,0
7255,0.874441834,0,0.796560016,0,0.530806529,0,0.629988029,1,0.847410996,0
7257,0.747888441,0,0.54311097,0,0.631804185,0,0.828478853,1,0.573778916,0
7259,0.784711849,0,0.786913512,0,0.647377977,0,0.766666667,0,0.849839896,0
7260,0.618174033,0,0.57545518,0,0.501396047,1,0.946428571,1,0.521521114,0
7264,0.913421346,0,0.568055069,1,0.509918754,1,0.806850903,0,0.558720924,1
7268,0.891884987,1,0.993006167,1,0.92325266,1,0.733333333,0,0.999982956,1
7270,0.88135031,0,0.917313224,0,0.654929234,0,0.741127997,1,0.950453571,0
7274,0.959130535,0,0.564869121,1,0.577562415,0,0.886577914,0,0.549797865,1
7275,0.576085462,0,0.512232855,1,0.563212218,0,0.794285714,0,0.556629632,0
7286,0.86817342,1,0.773296746,1,0.836395117,1,0.553571429,1,0.91772822,1
7293,0.891884987,1,0.839429022,1,0.840610442,1,0.548809524,0,0.892970072,1
7300,0.782927496,1,0.521872958,0,0.763862495,1,0.704761905,0,0.584234769,1
7301,0.777842166,0,0.591140685,0,0.588128289,0,0.662527413,1,0.621863223,0
7304,0.876640467,0,0.89022401,0,0.53855317,0,0.734599777,0,0.926914978,0
7307,0.810311778,1,0.874627298,0,0.548138884,1,0.703571429,0,0.778910305,0
7308,0.888894136,0,0.513418927,0,0.708652152,0,0.984846608,0,0.606447026,0
7309,0.860152593,1,0.863855724,1,0.605460136,1,0.539285714,1,0.904807421,1
7315,0.773138776,0,0.7593121,0,0.61740021,0,0.785795455,1,0.743277273,0
7319,0.591536822,1,0.695187856,0,0.516662274,0,0.773333333,0,0.698564789,0
7320,0.95917546,0,0.871549425,0,0.59833478,0,0.574132484,0,0.895517841,0
7321,0.881594825,0,0.557207601,0,0.614658873,0,0.683693664,0,0.623435583,0
7332,0.945853977,0,0.700206654,0,0.566930595,0,0.951295539,0,0.72468625,0
7334,0.83041713,0,0.566266923,0,0.568629685,0,0.831380191,0,0.63211337,0
7335,0.9304848,0,0.585992008,1,0.658031606,0,0.963673536,0,0.509926351,1
7338,0.889959755,1,0.99757129,1,0.970433129,1,0.598809524,0,0.999998778,1
7339,0.834560912,1,0.658255388,1,0.827152919,1,0.525,1,0.857783502,1
7341,0.974732338,1,0.999623458,1,0.740126729,1,0.550595238,0,0.999999897,1
7343,0.92811064,0,0.789370952,1,0.588873225,0,0.729911627,0,0.810469049,1
7346,0.94348639,0,0.572527515,1,0.553927579,0,0.922712873,0,0.556461319,1
7348,0.816619195,1,0.63898671,0,0.576886839,1,0.7,0,0.679050831,0
7349,0.821402922,1,0.990883779,1,0.939665302,1,0.664285714,0,0.997303377,1
7355,0.788909012,0,0.595857126,0,0.533132042,0,0.965277316,0,0.667733917,0
7357,0.890566872,1,0.984789683,1,0.901643853,1,0.570238095,0,0.994206803,1
7362,0.815004043,1,0.999329915,1,0.970552304,1,0.978571429,0,0.99999993,1
7363,0.881978869,0,0.983308555,0,0.585699528,0,0.78614793,1,0.989613326,0
7368,0.776169266,0,0.507812055,1,0.593430227,1,0.665615112,1,0.518307957,0
7371,0.788854232,1,0.962884417,1,0.567718931,1,0.828571429,0,0.953670174,1
7374,0.844260134,1,0.754250702,0,0.556188714,0,0.794642857,1,0.768009937,0
7375,0.78940402,0,0.752972037,0,0.533354611,0,0.818746384,0,0.753753442,0
7379,0.790964152,1,0.820504564,1,0.830961278,1,0.885714286,0,0.918536326,1
7384,0.536921467,1,0.607638386,0,0.52802647,0,0.579761905,1,0.570754587,0
7387,0.890230775,1,0.697798804,0,0.544061919,0,1,1,0.666012802,0
7390,0.605311211,0,0.681871994,0,0.578427211,0,0.766666667,1,0.718427983,0
7391,0.955573131,0,0.801601225,0,0.60667119,1,0.721570873,0,0.823975995,0
7392,0.588021305,0,0.784222313,1,0.562713459,1,0.55952381,1,0.855172534,1
7393,0.51572487,1,0.855941311,0,0.573731951,0,0.564285714,1,0.868030101,0
7395,0.790847739,1,0.859816004,0,0.679709471,0,0.871428571,0,0.88128949,0
7396,0.82500304,1,0.505487787,1,0.601460706,1,0.605238095,0,0.609670049,1
7399,0.819654231,0,0.941654293,0,0.53164313,0,0.67192577,1,0.959308286,0
7402,0.754629664,0,0.948578875,1,0.603752732,0,0.840178571,0,0.972650066,1
7404,0.807674264,0,0.732699563,0,0.623110664,0,0.749335452,1,0.733787255,0
7405,0.807836668,0,0.521613774,1,0.567464572,0,0.754104657,0,0.506708568,1
7411,0.573791694,0,0.666018477,0,0.571015821,0,0.792857143,1,0.653653311,0
7412,0.608217506,0,0.652516871,1,0.505903225,1,0.801220166,1,0.684604196,1
7414,0.804369536,1,0.832691227,1,0.661636414,0,0.717857143,0,0.736672946,1
7421,0.884342773,0,0.511988696,0,0.726662139,1,0.84370661,1,0.561034749,1
7422,0.919916607,1,0.969914315,1,0.926481981,1,0.985714286,0,0.989395566,1
7424,0.546375406,0,0.893162131,1,0.622186402,1,0.642857143,0,0.916788969,1
7425,0.774585615,1,0.838241624,1,0.917717412,1,0.836309524,0,0.944737607,1
7426,0.77372468,0,0.868864073,1,0.500181973,1,0.666905605,0,0.866692599,1
7428,0.892136345,1,0.892146509,0,0.571200243,0,0.992857143,1,0.907412005,0
7429,0.858164479,1,0.872944575,0,0.599766151,0,0.726190476,0,0.881144564,0
7432,0.813168535,1,0.60355596,0,0.507510411,0,0.717857143,1,0.586616671,0
7433,0.877029481,0,0.826652143,0,0.686558277,0,0.537063223,0,0.816131346,0
7436,0.75535161,0,0.876768801,0,0.653636023,0,0.667857143,0,0.875979735,0
7437,0.924235208,0,0.616966,0,0.513002309,1,0.673160134,0,0.622210082,0
7439,0.777065631,0,0.591060625,0,0.606603825,0,0.603826531,1,0.574312284,0
7442,0.550293963,0,0.742700899,0,0.623889092,0,0.582142857,1,0.74348729,0
7448,0.866653139,1,0.884660243,1,0.554206156,1,0.688690476,0,0.923729478,1
7453,0.941514921,0,0.626129766,0,0.523401931,1,0.585202457,0,0.610107662,0
7456,0.788151046,1,0.99222256,0,0.7533902,0,0.720238095,0,0.994268525,0
7457,0.809812666,1,0.79955638,1,0.570845304,1,0.733928571,1,0.817601112,1
7460,0.788151046,1,0.988748316,1,0.909593114,1,0.780357143,0,0.996903213,1
7462,0.779698156,0,0.946224568,0,0.621923863,0,0.854761905,1,0.965149141,0
7463,0.911327505,0,0.787452901,0,0.515178031,0,0.720169556,0,0.785674596,0
7468,0.799005461,1,0.548145643,0,0.506443529,0,0.55,1,0.549746178,0
7470,0.882158726,0,0.8277456,0,0.675015615,0,0.530434423,1,0.884453107,0
7472,0.544406928,1,0.511612083,0,0.575770372,0,0.873214286,0,0.592646796,0
7474,0.652387761,1,0.686393114,1,0.562804545,0,0.880357143,1,0.685118778,1
7482,0.822836827,1,0.570989604,0,0.54659613,0,0.673809524,0,0.508446837,0
7483,0.728084861,1,0.691581505,1,0.558001643,1,0.680357143,0,0.682316163,1
7487,0.829583446,1,0.779956446,0,0.636697881,0,0.517857143,1,0.838551082,0
7490,0.889925198,1,0.588791189,1,0.544635771,1,0.819642857,1,0.714453421,1
7493,0.845015992,1,0.817434454,0,0.645189109,0,0.522619048,1,0.881799157,0
7494,0.796079285,1,0.638071617,0,0.542981946,0,0.878571429,1,0.621552776,0
7496,0.67777262,1,0.524257287,0,0.563166946,0,0.931356476,1,0.522036498,0
7498,0.983839199,0,0.958764994,0,0.509529084,1,0.55952381,1,0.949442114,0
7499,0.758835643,0,0.539316519,0,0.647681679,1,0.789285714,1,0.615039358,0
7500,0.75973705,0,0.974569511,1,0.517523053,0,0.911904762,0,0.98804793,1
7501,0.816678144,1,0.691200029,0,0.653127386,0,0.554642857,1,0.73612883,0
7507,0.924854123,0,0.511794445,1,0.508569544,1,0.670502104,0,0.516650988,0
7510,0.793502094,1,0.869430319,0,0.50768425,1,0.766071429,1,0.843463573,0
7511,0.807812294,1,0.583517804,0,0.609831463,0,0.79047619,0,0.551610108,0
7513,0.964767713,0,0.533663579,0,0.611945517,0,0.873733254,0,0.598828348,0
7514,0.573791694,0,0.917345139,0,0.598437421,0,0.766190476,1,0.925250124,0
7519,0.836080991,0,0.506229319,1,0.550736885,1,0.740309872,0,0.514109349,1
7522,0.845902143,1,0.883999417,0,0.546775216,0,0.857142857,1,0.891660143,0
7523,0.573791694,0,0.950701591,0,0.609694765,0,0.661904762,1,0.969170123,0
7524,0.960428662,0,0.983192311,0,0.707275002,0,0.549753347,0,0.982367875,0
7526,0.830144866,0,0.746604907,0,0.59143115,0,0.561488727,0,0.848431693,0
7531,0.663436133,0,0.985774902,1,0.600713539,0,0.964285714,0,0.992676221,1
7543,0.792130499,1,0.757076125,0,0.531226718,0,0.810714286,1,0.779982219,0
7547,0.83543532,1,0.509618534,0,0.577874743,0,0.738095238,1,0.524396699,0
7553,0.879494521,1,0.789795533,0,0.57714388,0,0.632738095,0,0.762796031,0
7562,0.934488978,0,0.572525126,0,0.609922155,0,0.936150179,0,0.581692567,0
7565,0.873345948,0,0.797230387,0,0.68114353,0,0.563066639,1,0.784088341,0
7569,0.845015992,1,0.599223145,1,0.609552922,0,0.5,0,0.629301938,1
7571,0.909444051,1,0.66808962,0,0.532337333,0,0.81547619,1,0.740059728,0
7574,0.747985479,0,0.826957729,0,0.598107878,1,0.573809524,0,0.836649085,0
7576,0.771478703,0,0.610438438,1,0.598453402,0,0.823802786,0,0.56425031,1
7577,0.847140674,1,0.5770369,0,0.591197475,0,0.766666667,1,0.609000971,0
7579,0.897114224,0,0.654948725,0,0.507102996,0,0.721906821,0,0.682343405,0
7585,0.822354247,1,0.55510808,0,0.645787836,0,0.595238095,1,0.604673926,0
7587,0.779772994,0,0.745694926,1,0.572328604,0,0.647484863,1,0.746416747,1
7593,0.792847035,0,0.947661625,0,0.514396933,0,0.625,1,0.964153199,0
7596,0.695565973,1,0.720298098,0,0.548654788,1,0.866666667,1,0.703242942,0
7598,0.715089191,0,0.73922708,1,0.54138465,1,0.907142857,1,0.727535702,1
7606,0.810817825,0,0.659728656,1,0.511955696,0,0.836295882,0,0.644781879,1
7609,0.852107063,1,0.747365505,0,0.591483417,0,0.95,1,0.729959348,0
7613,0.752617466,0,0.592065553,1,0.564806746,0,0.814078299,0,0.526002137,1
7615,0.763554762,0,0.708441716,1,0.563359992,1,0.713257356,0,0.677626263,1
7618,0.651703463,1,0.626662767,0,0.616903931,0,0.611904762,0,0.651455844,0
7619,0.846048846,1,0.772458738,0,0.555454364,1,0.677380952,1,0.805252468,0
7622,0.847428499,1,0.702494638,1,0.531258136,0,0.554761905,0,0.720237469,1
7623,0.84519936,1,0.652978226,0,0.674178406,0,0.903571429,1,0.595542667,0
7626,0.787372413,1,0.73267222,0,0.562946167,0,0.796428571,0,0.728165496,0
7634,0.790074644,1,0.69335639,0,0.635340373,0,0.805952381,0,0.731624963,0
7642,0.836045014,1,0.510404521,0,0.601064812,0,0.822619048,1,0.508122941,1
7644,0.921842816,0,0.957457123,0,0.621115123,0,0.556502452,1,0.966895475,0
7647,0.784376575,1,0.898377314,1,0.653065711,1,0.612380952,0,0.941319811,1
7648,0.942712983,0,0.518480448,0,0.56027198,0,0.896840097,0,0.528146081,0
7649,0.588894932,0,0.746096085,1,0.535786603,1,0.571428571,0,0.790314027,1
7650,0.961614461,0,0.547865707,0,0.668418447,0,0.979966326,0,0.595909393,0
7658,0.86013884,0,0.582338734,0,0.550838755,1,0.59579522,1,0.612295596,0
7661,0.853918981,1,0.508166598,0,0.507872121,1,0.930952381,1,0.576049577,0
7663,0.790895617,1,0.835831197,0,0.563201038,0,0.628571429,0,0.85264676,0
7665,0.845868537,1,0.861489753,0,0.599718393,0,0.824285714,1,0.916827521,0
7666,0.820301073,0,0.833213089,0,0.560278385,0,0.527299361,1,0.862804325,0
7674,0.953421474,0,0.574248615,0,0.561940851,1,0.663262434,0,0.559987927,0
7684,0.717384899,1,0.717100477,1,0.541899718,1,0.914285714,0,0.744099128,1
7689,0.882909,0,0.649037592,1,0.711153886,1,0.85,1,0.624437164,1
7697,0.792445872,0,0.835893717,0,0.556422091,1,0.797619048,0,0.829939512,0
7704,0.563751231,1,0.714135945,1,0.520093236,1,0.808095238,0,0.746742237,1
7707,0.845902143,1,1,0,1,0,0.644047619,1,0.9999999,0
7708,0.583420966,0,0.871977512,0,0.506541825,1,0.901190476,1,0.899755977,0
7709,0.84377913,1,0.639161427,0,0.596359902,0,0.646428571,0,0.638881945,0
7712,0.957781084,0,0.504444379,0,0.503624535,0,0.713698948,0,0.542074945,0
7713,0.856545964,1,0.973382765,0,0.628856822,0,1,0,0.97521858,0
7714,0.875166739,0,0.588932195,0,0.549918248,0,0.870089503,1,0.549752689,0
7719,0.860003156,1,0.604805972,0,0.605777907,0,0.589761905,1,0.686833483,0
7721,0.913072575,0,0.994330768,0,0.679250608,0,0.504674446,0,0.997285801,0
7722,0.791388433,1,0.597894883,1,0.884474432,1,0.878571429,0,0.818783477,1
7724,0.520711011,1,0.589403392,1,0.511852186,1,0.682142857,0,0.64196508,1
7727,0.732768713,0,0.983242982,1,0.530753415,1,0.946428571,0,0.992633169,1
7731,0.908290062,0,0.533981646,0,0.605338994,1,0.616845323,0,0.512966581,0
7732,0.890230775,1,0.924801832,0,0.55915357,0,0.992857143,1,0.934059419,0
