AF3,F7,F3,FC5,T7,P7,O1,2,P8,T8,FC6,F4,F8,AF4,index,label,probability
4295.38,4000.51,4261.54,4118.46,4340.51,4607.69,4068.72,4595.38,4180,4218.46,4194.87,4277.95,4625.64,4366.15,6263,1,0.860714286
4414.87,4093.85,4352.31,4202.56,4402.05,4666.67,4130.77,4665.13,4254.36,4275.9,4231.28,4347.69,4644.1,4441.03,6264,0,0.621428571
4283.08,4007.69,4250.26,4098.97,4332.82,4618.46,4063.59,4633.85,4207.18,4237.44,4190.26,4268.21,4575.9,4349.74,6265,1,0.596536797
4310.26,4008.72,4246.67,4123.08,4336.92,4624.62,4084.1,4598.97,4188.72,4242.05,4191.79,4289.23,4601.54,4383.59,6266,0,0.827022229
4312.82,3963.08,4252.82,4095.9,4346.67,4607.18,4072.82,4611.28,4201.54,4237.44,4192.82,4275.9,4584.62,4360,6267,1,0.822719764
4324.62,4005.13,4281.54,4118.97,4336.92,4615.38,4062.05,4624.1,4213.33,4243.08,4208.72,4286.67,4596.41,4362.56,6268,1,0.801785714
4292.31,3986.15,4252.82,4113.85,4338.97,4614.87,4043.59,4612.82,4194.36,4236.92,4207.18,4271.79,4606.15,4352.82,6269,1,0.860714286
4366.15,4005.64,4281.03,4142.05,4322.56,4603.08,4069.74,4610.26,4188.72,4242.56,4203.08,4306.15,4677.95,4442.05,6270,1,0.696846081
4291.79,3990.77,4270.26,4138.97,4348.72,4626.67,4076.92,4623.08,4198.46,4229.74,4207.18,4275.9,4602.56,4345.64,6271,0,0.838903871
4308.21,4004.62,4249.74,4107.69,4317.95,4598.46,4048.21,4593.33,4189.74,4219.49,4187.69,4267.69,4601.54,4367.69,6272,1,0.778164226
4270.26,3998.97,4264.1,4131.79,4357.95,4626.67,4075.38,4620,4208.72,4229.23,4194.36,4270.26,4606.15,4334.36,6273,0,0.935714286
4326.15,4040,4265.64,4141.03,4349.23,4625.64,4088.72,4629.23,4223.59,4268.21,4222.05,4283.08,4632.82,4377.95,6274,1,0.725985632
4294.36,4003.08,4263.59,4111.28,4342.56,4622.56,4068.72,4621.03,4221.03,4251.79,4221.03,4294.36,4609.74,4358.46,6275,0,0.769084631
4272.82,3986.15,4246.15,4105.13,4326.15,4608.21,4059.49,4611.79,4201.03,4213.85,4201.03,4268.21,4586.67,4338.97,6276,1,0.63173036
4283.08,4028.72,4248.21,4124.1,4349.23,4629.23,4101.54,4611.79,4209.23,4231.28,4203.08,4274.36,4587.69,4328.72,6277,0,0.783333333
4308.21,4021.03,4281.54,4120.51,4349.74,4630.26,4080.51,4630.77,4225.64,4258.97,4225.13,4293.33,4620.51,4367.69,6278,0,0.58952381
4314.36,4009.23,4271.28,4137.44,4334.87,4604.62,4097.95,4613.85,4201.54,4224.62,4206.67,4283.59,4626.67,4370.26,6279,0,0.660952381
4301.54,4021.03,4260.51,4126.15,4336.92,4606.15,4074.36,4593.85,4189.74,4243.59,4203.08,4275.38,4604.62,4342.05,6280,1,0.562784679
4347.18,3974.36,4280,4124.62,4351.79,4630.26,4073.85,4596.41,4187.69,4254.87,4218.46,4291.79,4640.51,4406.67,6281,1,0.739285714
4293.33,3985.64,4253.85,4107.69,4344.1,4620.51,4053.85,4626.67,4203.08,4238.97,4207.18,4277.95,4604.62,4357.44,6282,0,0.688584495
4300,4008.72,4264.62,4104.62,4334.36,4615.38,4053.85,4614.87,4203.59,4233.33,4167.18,4271.79,4604.62,4366.67,6283,0,0.666748885
4275.38,4008.72,4252.82,4115.9,4348.72,4623.59,4084.1,4626.67,4212.31,4232.82,4190.77,4267.18,4593.33,4325.64,6284,0,0.797939388
4289.74,3960,4273.33,4108.21,4333.85,4625.64,4069.74,4643.59,4234.36,4255.38,4211.28,4295.38,4598.97,4356.41,6285,0,0.713095238
4300.51,4024.62,4270.26,4140.51,4348.72,4630.77,4087.69,4622.56,4206.15,4243.08,4204.62,4280,4609.74,4357.95,6286,0,0.577380952
4442.05,4097.95,4295.9,4163.59,4345.64,4630.26,4076.41,4590.77,4175.9,4243.59,4221.54,4305.64,4651.79,4463.59,6287,0,0.827261905
4273.85,3980,4247.69,4105.64,4327.69,4603.08,4056.92,4613.85,4181.03,4228.21,4208.21,4270.77,4585.64,4336.41,6288,1,0.698214286
4215.38,4057.95,4238.46,4148.72,4344.1,4615.9,4052.31,4578.46,4161.03,4179.49,4115.38,4218.46,4481.54,4239.49,6289,0,0.938098034
4282.56,4010.77,4243.59,4105.13,4325.64,4608.21,4070.77,4623.59,4188.72,4213.85,4197.95,4258.97,4592.82,4335.9,6290,0,0.848958364
4307.69,4008.21,4246.67,4116.41,4324.62,4598.46,4056.92,4590.26,4171.28,4213.33,4189.74,4270.77,4602.05,4373.85,6291,1,0.787168486
4282.56,3998.46,4262.56,4117.44,4341.03,4613.33,4069.23,4612.31,4192.31,4225.13,4199.49,4274.87,4604.1,4343.59,6292,0,0.625106477
4281.03,3980,4275.38,4122.05,4341.03,4615.38,4078.97,4612.82,4180,4227.69,4197.44,4272.82,4598.97,4336.92,6293,0,0.711149028
4285.64,3982.05,4240,4103.08,4343.59,4622.56,4063.59,4612.31,4206.15,4237.44,4203.08,4257.44,4598.97,4334.87,6294,0,0.876874628
4396.92,4071.79,4296.92,4153.33,4342.56,4615.38,4060.51,4584.62,4181.54,4219.49,4203.59,4300,4643.08,4434.36,6295,0,0.791666667
4300,4001.03,4247.18,4107.69,4337.95,4613.85,4050.77,4602.56,4201.03,4229.74,4176.92,4258.97,4605.13,4355.38,6296,0,0.620238095
4270.26,3976.41,4249.23,4100,4336.92,4619.49,4058.46,4614.87,4200.51,4209.23,4178.46,4268.21,4583.59,4339.49,6297,0,0.825676347
4310.77,4021.03,4260.51,4109.23,4336.41,4616.92,4109.23,4611.79,4203.59,4227.69,4206.67,4289.74,4617.44,4365.13,6298,1,0.876190476
4362.56,4057.44,4314.87,4169.74,4382.05,4681.03,4124.1,4672.82,4258.46,4289.74,4269.23,4334.36,4666.67,4416.41,6299,1,0.721282517
4296.41,3936.41,4252.82,4101.54,4311.28,4601.54,4082.05,4618.97,4202.05,4249.23,4193.85,4290.26,4669.23,4397.44,6300,1,0.864351463
4345.13,4047.69,4325.64,4154.87,4375.38,4671.28,4114.87,4660.51,4236.92,4271.28,4246.67,4304.62,4647.18,4401.03,6301,0,0.503571429
4297.44,4032.82,4261.03,4136.92,4324.62,4582.05,4070.26,4590.77,4177.44,4222.05,4175.38,4281.54,4601.03,4356.41,6302,0,0.799404842
4283.08,3968.21,4261.03,4106.15,4324.62,4600,4040,4580.51,4171.28,4203.59,4183.08,4274.36,4604.62,4338.46,6303,1,0.855952381
4283.08,4040.51,4277.95,4141.03,4380,4650.77,4101.54,4645.13,4221.54,4253.33,4213.33,4289.74,4629.23,4348.72,6304,1,0.520238095
4313.33,3987.69,4266.67,4122.05,4338.97,4627.69,4091.79,4614.87,4216.92,4240,4220.51,4291.28,4619.49,4364.1,6305,1,0.7
4268.21,4015.9,4241.54,4104.62,4335.9,4615.38,4045.13,4585.13,4173.85,4212.31,4189.74,4257.44,4607.69,4329.23,6306,1,0.794899504
4289.74,4026.15,4258.46,4132.31,4335.38,4601.03,4063.08,4610.26,4190.26,4222.05,4195.9,4274.36,4610.77,4344.1,6307,0,0.567453416
4295.9,4004.1,4281.54,4122.05,4330.26,4598.97,4032.82,4607.18,4202.05,4220,4210.26,4287.18,4604.1,4358.46,6308,1,0.656190476
4400,4005.64,4301.03,4135.9,4343.59,4621.54,4089.74,4626.67,4218.46,4275.9,4251.79,4327.69,4680.51,4458.97,6309,1,0.809053408
4290.26,4009.74,4263.59,4122.05,4342.56,4612.31,4046.15,4612.82,4190.77,4214.36,4187.69,4270.77,4572.82,4349.23,6310,1,0.885714286
4312.31,4051.28,4264.1,4118.46,4350.26,4625.13,4077.44,4602.56,4200.51,4227.18,4207.69,4277.44,4620,4378.46,6311,0,0.711904762
4283.59,3989.23,4240.51,4084.62,4334.87,4624.1,4104.1,4631.28,4217.95,4221.54,4178.97,4273.85,4608.72,4341.54,6312,1,0.69164926
4289.74,4007.18,4263.59,4138.46,4349.74,4619.49,4054.36,4617.44,4196.41,4235.9,4192.31,4273.33,4594.87,4349.23,6313,1,0.633169114
4304.62,3997.95,4269.74,4107.69,4321.54,4596.41,4040,4611.79,4198.46,4221.03,4202.05,4283.59,4589.74,4367.69,6314,1,0.737684317
4359.49,4046.67,4355.38,4150.77,4371.79,4672.31,4111.79,4653.85,4233.33,4275.38,4261.03,4326.15,4662.56,4413.33,6315,0,0.893204266
4288.72,3997.44,4255.38,4106.67,4340,4615.9,4049.23,4602.05,4187.18,4215.38,4195.38,4269.74,4593.33,4338.97,6316,1,0.65
4312.31,3908.21,4249.23,4059.49,4313.85,4603.59,4097.95,4639.49,4231.28,4267.69,4284.1,4323.08,4728.72,4434.87,6317,1,0.971697245
4280.51,3994.36,4254.36,4117.95,4337.44,4623.08,4048.21,4629.74,4220,4243.08,4193.33,4278.97,4573.33,4337.95,6318,1,0.662380952
4397.44,4025.64,4282.05,4133.85,4350.77,4630.77,4085.64,4611.79,4204.1,4265.64,4231.28,4301.54,4671.28,4446.67,6319,1,0.742280419
4394.87,4086.67,4355.38,4209.23,4434.36,4737.44,4165.13,4713.33,4301.03,4341.54,4313.33,4373.85,4709.23,4448.21,6320,0,0.966804519
4493.33,4136.92,4333.85,4184.1,4350.77,4616.92,4075.38,4616.92,4195.9,4230.77,4252.82,4328.21,4699.49,4534.36,6321,0,0.892973444
4292.82,4042.56,4277.95,4147.18,4383.08,4658.97,4101.03,4655.9,4228.72,4256.41,4217.95,4290.77,4623.08,4354.36,6322,1,0.735714286
4258.97,3964.1,4254.36,4107.69,4338.46,4622.05,4065.64,4617.95,4205.13,4221.03,4177.95,4271.28,4590.26,4327.69,6323,0,0.72370047
4398.46,4093.85,4363.08,4220.51,4441.54,4738.97,4163.59,4709.74,4286.15,4336.41,4312.82,4377.44,4710.26,4455.9,6324,0,0.984610608
4292.31,3974.87,4241.03,4109.23,4318.97,4595.9,4069.74,4600.51,4190.77,4234.87,4194.36,4286.67,4622.56,4371.28,6325,1,0.774404762
4266.15,3968.21,4237.95,4098.97,4342.56,4630.26,4072.82,4636.41,4212.31,4239.49,4210.77,4264.62,4601.03,4338.97,6326,0,0.954761905
4292.82,3990.77,4257.44,4116.41,4346.67,4627.18,4088.21,4640.51,4200,4233.33,4215.9,4280.51,4622.56,4360,6327,0,0.700418646
4253.85,4003.59,4247.69,4132.82,4346.67,4630.77,4104.62,4606.15,4200,4205.64,4169.23,4264.62,4543.59,4292.82,6328,0,0.694941708
4363.08,3981.03,4276.92,4106.67,4333.85,4608.21,4097.44,4614.36,4194.36,4230.26,4247.69,4323.59,4667.18,4418.46,6329,1,0.823451705
4298.97,4018.97,4248.72,4131.79,4332.31,4589.23,4050.77,4586.67,4180.51,4200.51,4178.46,4261.03,4580,4355.9,6330,1,0.717557804
4297.95,3992.82,4264.1,4124.1,4335.9,4612.82,4072.82,4597.44,4189.74,4216.41,4203.08,4282.56,4605.13,4357.44,6331,0,0.683950048
4295.38,4035.38,4253.85,4131.79,4330.77,4580,4082.05,4601.03,4185.13,4217.44,4167.18,4280.51,4593.85,4352.82,6332,0,0.926994312
4324.1,4023.08,4275.9,4135.38,4333.85,4616.92,4082.56,4631.28,4212.82,4231.79,4195.9,4285.64,4593.33,4379.49,6333,1,0.656071429
4280,3987.69,4252.31,4109.23,4329.23,4623.08,4060,4609.74,4200,4232.31,4203.08,4283.08,4619.49,4350.77,6334,0,0.817929733
4301.54,4022.05,4280.51,4123.08,4331.28,4618.46,4085.13,4606.67,4193.85,4223.59,4194.36,4286.67,4590.77,4370.77,6335,0,0.697619048
4288.72,3997.95,4262.05,4117.95,4335.9,4617.95,4063.59,4613.85,4195.38,4227.18,4203.08,4275.38,4592.31,4357.95,6336,0,0.584111722
4411.28,3977.44,4279.49,4109.74,4317.95,4584.62,4078.46,4637.95,4242.56,4271.28,4310.77,4343.08,4798.97,4522.05,6337,1,0.879251345
4285.13,3993.85,4258.46,4102.05,4328.72,4617.44,4052.31,4616.41,4197.44,4232.31,4196.41,4272.82,4597.44,4352.31,6338,1,0.637912088
4280,4028.72,4252.31,4122.05,4338.46,4615.9,4040,4600,4192.31,4220,4198.97,4266.15,4619.49,4345.64,6339,1,0.843041263
4296.41,4011.79,4259.49,4117.95,4342.05,4615.9,4084.1,4609.23,4189.23,4214.87,4194.87,4260,4582.56,4355.9,6340,1,0.501587302
4223.59,4027.69,4206.67,4106.15,4341.54,4616.41,4054.36,4597.95,4176.41,4185.13,4153.33,4230.77,4545.64,4280,6341,0,0.89546922
4289.23,4003.59,4263.08,4123.08,4328.21,4611.79,4070.77,4614.36,4200,4224.62,4196.41,4272.31,4599.49,4357.44,6342,0,0.720997324
4313.33,4021.54,4258.97,4130.26,4340,4624.1,4073.33,4589.74,4187.69,4241.54,4210.26,4292.82,4615.9,4375.9,6343,0,0.716255714
4433.85,4112.82,4310.77,4167.18,4346.67,4618.97,4061.03,4586.67,4184.1,4211.28,4222.05,4306.67,4665.13,4470.26,6344,0,0.757651156
4268.72,3986.67,4246.15,4105.13,4335.38,4618.97,4054.87,4603.59,4180,4207.18,4189.74,4255.9,4589.23,4324.62,6345,0,0.87835391
4293.33,4004.62,4263.59,4121.03,4334.36,4602.56,4050.77,4612.31,4193.85,4227.18,4195.38,4271.28,4577.44,4352.31,6346,1,0.842710403
4303.08,4015.38,4267.18,4122.05,4336.92,4620.51,4052.31,4617.44,4202.05,4246.15,4215.38,4285.13,4617.95,4369.74,6347,1,0.709642857
4304.1,4057.44,4246.15,4120.51,4355.38,4629.74,4068.21,4600.51,4202.56,4229.23,4202.56,4269.23,4617.95,4361.54,6348,0,0.842857143
4274.87,4007.69,4249.23,4131.28,4356.41,4631.79,4077.95,4622.05,4208.21,4224.62,4190.26,4253.85,4604.1,4322.05,6349,0,0.874166667
4248.72,3945.64,4243.59,4102.56,4322.05,4610.26,4052.82,4629.74,4212.31,4222.05,4177.95,4260,4565.64,4318.97,6350,1,0.519047619
4350.26,4035.9,4271.28,4147.18,4329.74,4622.05,4051.28,4612.31,4198.97,4232.31,4218.97,4292.82,4632.82,4402.56,6351,0,0.598095238
4275.9,3980,4250.26,4107.69,4345.13,4627.18,4067.69,4632.31,4216.41,4234.87,4201.54,4271.79,4598.97,4344.62,6352,0,0.874613046
4312.31,4003.59,4259.49,4117.44,4342.56,4570.77,4085.13,4591.79,4178.97,4215.9,4195.9,4284.62,4594.87,4357.44,6353,0,0.667142857
4293.33,4009.23,4245.64,4120.51,4327.18,4586.15,4089.74,4607.69,4191.79,4225.13,4177.44,4274.87,4593.85,4350.77,6354,0,0.831274908
4344.1,3989.74,4261.03,4131.79,4347.69,4602.05,4063.08,4600,4190.26,4228.21,4195.9,4276.92,4589.74,4387.69,6355,1,0.742948764
4286.67,3930.77,4251.28,4109.74,4336.92,4629.23,4059.49,4608.72,4202.05,4232.82,4205.13,4271.79,4592.82,4338.46,6356,0,0.860004139
4278.97,4005.64,4249.23,4098.97,4343.59,4608.72,4048.72,4601.54,4183.59,4224.62,4202.56,4276.41,4625.13,4350.77,6357,1,0.888938623
4317.44,4036.41,4260.51,4104.1,4341.03,4619.49,4105.13,4617.95,4210.77,4233.85,4225.13,4285.13,4634.87,4381.03,6358,1,0.90142121
4270.26,3975.9,4248.21,4097.95,4336.41,4614.87,4070.26,4624.62,4198.97,4224.1,4195.38,4267.69,4586.15,4331.28,6359,0,0.699320366
4277.95,4009.23,4245.13,4092.82,4345.13,4616.41,4102.56,4618.46,4212.82,4233.33,4211.28,4275.9,4605.13,4340.51,6360,1,0.653571429
4283.59,4026.15,4275.9,4137.44,4376.41,4647.69,4096.41,4646.15,4215.38,4243.08,4224.62,4288.21,4626.67,4351.79,6361,0,0.746125921
4289.23,4002.56,4266.15,4123.08,4332.31,4619.49,4055.38,4624.62,4204.62,4229.23,4197.95,4274.36,4602.56,4345.64,6362,0,0.629184466
4314.36,4023.08,4264.1,4124.62,4351.79,4614.36,4057.95,4622.05,4205.64,4245.13,4210.77,4285.13,4618.97,4373.85,6363,1,0.767857143
4274.36,4029.74,4255.38,4124.62,4347.69,4616.41,4050.26,4594.87,4168.72,4198.97,4162.05,4257.95,4545.64,4297.95,6364,0,0.560714286
4289.74,3972.82,4265.64,4107.18,4326.67,4626.67,4088.72,4625.64,4209.74,4242.05,4207.18,4290.26,4596.92,4360.51,6365,0,0.628571429
4284.1,4002.05,4251.79,4125.64,4340,4617.95,4083.08,4603.59,4185.64,4229.23,4196.92,4262.56,4604.62,4343.59,6366,0,0.676236421
4281.54,3986.67,4262.56,4105.64,4326.67,4615.9,4064.1,4630.26,4208.72,4232.82,4193.85,4280.51,4593.33,4348.72,6367,0,0.728480848
4270.77,3987.18,4252.31,4113.85,4320,4611.28,4042.56,4594.36,4174.36,4199.49,4176.41,4255.38,4590.26,4326.15,6368,1,0.785714286
4275.9,3969.74,4261.54,4103.08,4350.26,4638.97,4091.79,4632.31,4210.77,4242.56,4212.82,4273.85,4617.44,4365.64,6369,1,0.688095238
4288.72,4032.82,4265.13,4127.18,4338.97,4616.41,4054.87,4593.85,4171.28,4210.26,4193.33,4272.31,4608.72,4342.56,6370,0,0.792261905
4281.03,3989.74,4251.79,4106.67,4334.36,4595.9,4039.49,4601.03,4187.18,4219.49,4185.64,4247.18,4593.33,4354.36,6371,0,0.778571429
4381.54,4078.97,4346.67,4193.85,4413.85,4713.33,4141.03,4687.18,4264.62,4306.67,4289.23,4359.49,4686.67,4437.44,6372,0,0.575
4283.08,3991.79,4267.69,4106.15,4334.36,4618.97,4056.92,4610.77,4191.79,4230.77,4176.92,4270.26,4592.31,4356.92,6373,0,0.673877788
4292.31,4005.64,4246.67,4122.56,4334.36,4603.59,4059.49,4593.85,4182.05,4204.62,4180,4256.41,4578.97,4345.13,6374,1,0.771560354
4309.74,3990.77,4268.72,4121.54,4351.79,4636.92,4089.23,4640.51,4210.26,4234.87,4218.97,4292.82,4621.03,4370.26,6375,1,0.542857143
4378.97,4082.05,4330.26,4189.74,4411.79,4703.08,4138.97,4690.77,4270.26,4313.85,4285.13,4355.9,4682.05,4432.82,6376,0,0.703571429
4291.79,4002.56,4251.28,4123.08,4329.23,4614.87,4071.79,4603.59,4195.9,4229.23,4188.21,4270.26,4599.49,4358.46,6377,0,0.688277675
4323.08,3956.92,4244.1,4104.62,4318.46,4617.95,4085.64,4627.18,4220,4256.41,4195.9,4297.95,4695.9,4422.56,6378,1,0.767803215
4278.46,3990.77,4256.41,4120,4345.64,4616.92,4069.23,4609.23,4183.59,4217.95,4198.46,4266.15,4604.1,4338.97,6379,0,0.850147112
4266.15,3989.23,4250.26,4120,4314.36,4609.74,4041.03,4592.31,4184.1,4209.23,4189.23,4276.92,4605.64,4327.18,6380,1,0.818256391
4294.36,4019.49,4273.33,4124.1,4332.31,4620,4084.62,4603.59,4196.41,4227.18,4172.31,4284.62,4593.33,4362.56,6381,0,0.631536068
4321.03,3978.46,4254.87,4091.79,4320,4608.21,4086.67,4622.05,4212.31,4221.03,4166.15,4287.69,4610.26,4370.26,6382,1,0.763006069
4295.9,4003.59,4267.18,4134.87,4340,4616.41,4045.13,4603.59,4191.28,4231.79,4166.67,4270.77,4603.59,4358.46,6383,0,0.619642857
4299.49,4007.18,4263.59,4127.18,4345.64,4606.67,4048.72,4616.41,4197.44,4233.85,4208.21,4289.23,4609.74,4361.03,6384,1,0.817261905
4254.36,4004.62,4256.41,4119.49,4341.54,4624.62,4115.9,4612.31,4197.44,4206.67,4161.54,4266.15,4535.9,4296.41,6385,1,0.608452381
4292.31,4023.08,4253.85,4114.36,4343.08,4627.69,4080.51,4609.74,4202.56,4221.03,4198.46,4270.26,4606.67,4349.74,6386,0,0.77929985
4326.15,4045.64,4270.77,4123.08,4366.15,4641.54,4131.79,4636.41,4234.36,4256.41,4242.05,4304.62,4642.56,4378.46,6387,1,0.84700349
4465.13,4041.54,4298.46,4138.46,4331.79,4591.79,4070.77,4612.82,4203.59,4270.26,4318.97,4358.46,4814.36,4566.15,6388,0,0.582857143
4235.9,4022.56,4218.97,4108.72,4333.33,4615.38,4047.69,4597.44,4181.03,4193.85,4160,4227.69,4559.49,4284.62,6389,0,0.905547415
4315.9,4054.36,4291.28,4169.23,4375.9,4654.87,4092.31,4647.18,4207.18,4235.9,4219.49,4298.46,4612.31,4364.1,6390,0,0.805829765
4299.49,4000,4266.67,4107.69,4351.79,4629.74,4101.03,4624.62,4207.18,4236.41,4209.74,4278.46,4614.87,4377.95,6391,1,0.706818578
4481.54,4129.74,4308.72,4168.72,4335.9,4587.18,4077.44,4594.87,4186.15,4243.08,4283.08,4347.18,4748.72,4524.62,6392,0,0.860904962
4324.1,3998.46,4280,4112.31,4330.26,4606.15,4070.77,4627.69,4208.72,4243.59,4211.79,4288.21,4609.74,4380.51,6393,1,0.742857143
4279.49,3990.26,4263.59,4107.69,4342.56,4619.49,4069.23,4607.18,4182.56,4220.51,4193.85,4266.15,4594.87,4340,6394,0,0.694998701
4450.77,4124.62,4285.13,4185.64,4344.1,4602.56,4068.72,4573.85,4163.59,4234.36,4223.08,4301.03,4651.79,4489.74,6395,0,0.781207793
4308.72,4006.15,4272.31,4133.33,4355.38,4624.62,4079.49,4627.69,4202.05,4245.64,4228.72,4292.31,4633.85,4366.15,6396,0,0.794655731
4312.82,4021.54,4272.82,4126.15,4345.13,4629.23,4078.97,4623.59,4197.95,4233.33,4194.87,4283.59,4612.31,4368.72,6397,0,0.657142857
4284.62,4006.15,4260,4122.05,4340.51,4616.41,4067.69,4601.03,4178.46,4216.41,4192.31,4281.54,4570.77,4347.69,6398,0,0.686904762
4297.44,3995.38,4251.79,4109.23,4333.85,4628.21,4062.05,4616.41,4208.21,4247.69,4220.51,4280.51,4633.85,4368.21,6399,0,0.854554877
4311.79,4011.79,4278.46,4134.87,4343.59,4624.1,4080,4628.72,4216.41,4235.9,4202.05,4279.49,4606.67,4365.64,6400,1,0.660714286
4253.85,3968.21,4230.77,4105.13,4326.67,4610.26,4073.33,4605.13,4202.56,4221.54,4170.77,4253.85,4586.67,4329.74,6401,0,0.556904762
4311.79,4043.08,4277.44,4158.46,4348.72,4614.36,4074.36,4596.92,4185.64,4231.28,4197.44,4274.36,4601.54,4350.77,6402,1,0.71747857
4335.9,4053.85,4273.33,4136.41,4354.87,4629.74,4103.59,4623.59,4214.87,4241.54,4227.69,4295.38,4633.85,4378.46,6403,1,0.804662764
4260.51,4010.26,4217.95,4106.15,4343.08,4607.18,4059.49,4601.54,4170.77,4211.79,4178.97,4254.36,4556.92,4316.92,6404,0,0.80563791
4288.21,3994.87,4243.08,4114.87,4322.05,4602.05,4061.03,4594.87,4190.77,4225.64,4186.67,4271.28,4604.62,4373.85,6405,1,0.789285714
4320.51,4013.85,4273.85,4134.36,4360,4636.41,4107.69,4623.59,4193.85,4227.69,4217.95,4285.13,4605.64,4381.54,6406,1,0.780952381
4275.38,4021.54,4265.13,4132.82,4371.79,4645.13,4096.41,4647.69,4218.97,4243.59,4218.46,4278.46,4621.03,4340,6407,0,0.686904762
4291.79,3986.67,4262.05,4106.67,4337.95,4626.67,4064.1,4613.85,4202.56,4236.41,4204.1,4265.13,4596.92,4352.82,6408,0,0.902876273
4287.69,3999.49,4263.59,4109.23,4340,4623.08,4074.36,4610.26,4185.64,4228.21,4207.69,4280.51,4593.85,4346.67,6409,0,0.796946279
4307.18,4024.62,4277.95,4120.51,4336.92,4621.03,4052.31,4621.54,4196.92,4240.51,4169.74,4267.18,4607.18,4369.74,6410,0,0.702380952
4275.9,3978.97,4252.82,4113.33,4324.62,4603.59,4063.08,4606.15,4182.56,4210.77,4182.56,4254.36,4581.54,4326.67,6411,0,0.572619048
4309.23,4025.64,4266.67,4121.54,4332.31,4593.33,4080,4603.59,4198.97,4220,4183.08,4284.62,4604.62,4373.85,6412,0,0.709968639
4272.31,3969.23,4246.15,4114.87,4329.23,4610.26,4040.51,4593.85,4178.46,4211.79,4193.85,4254.87,4589.23,4339.49,6413,0,0.695238095
4307.69,4043.08,4265.13,4142.56,4334.87,4587.69,4077.95,4596.41,4181.03,4225.64,4172.31,4284.1,4601.54,4356.92,6414,0,0.800416743
4345.13,3976.41,4264.62,4099.49,4333.33,4621.54,4101.54,4629.74,4219.49,4233.33,4238.46,4308.72,4653.85,4408.21,6415,1,0.961743888
4312.31,3988.72,4260,4102.05,4333.85,4623.59,4076.41,4628.21,4209.74,4244.1,4214.87,4283.08,4604.1,4383.08,6416,0,0.538095238
4298.97,3975.9,4267.18,4116.92,4354.87,4633.85,4082.05,4626.15,4204.1,4240,4218.46,4283.08,4632.82,4383.59,6417,1,0.573809524
4277.44,3993.85,4257.95,4116.41,4330.77,4610.26,4046.67,4604.62,4188.72,4207.18,4190.26,4267.18,4584.62,4338.46,6418,1,0.882142857
4246.67,4022.56,4227.18,4117.95,4334.87,4614.87,4055.9,4609.74,4195.38,4197.95,4167.18,4237.95,4564.62,4296.41,6419,0,0.898566302
4212.31,3972.82,4215.9,4109.23,4342.56,4622.05,4080.51,4612.31,4197.44,4208.21,4153.33,4240,4533.85,4264.62,6420,1,0.508393866
4276.41,3993.33,4250.26,4090.77,4330.77,4613.85,4050.26,4609.74,4197.95,4228.72,4179.49,4262.56,4585.13,4341.54,6421,0,0.510714286
4287.18,4025.64,4260.51,4138.97,4329.74,4612.31,4063.08,4609.23,4184.62,4213.85,4195.9,4277.44,4599.49,4350.26,6422,0,0.619793843
4289.74,4006.15,4266.15,4120.51,4342.56,4616.92,4087.18,4622.56,4212.82,4234.87,4207.69,4279.49,4602.05,4361.54,6423,1,0.616195377
4300.51,4001.03,4265.64,4109.74,4328.72,4623.59,4074.36,4608.72,4204.62,4238.97,4204.62,4284.62,4597.44,4381.03,6424,0,0.840888438
4307.18,4016.92,4274.36,4127.18,4345.64,4624.1,4076.92,4608.72,4188.72,4223.59,4204.62,4275.9,4584.62,4375.9,6425,0,0.523214286
4281.54,3983.08,4265.64,4115.38,4323.59,4605.13,4047.18,4613.85,4194.36,4232.31,4192.82,4263.08,4589.74,4343.59,6426,0,0.851190476
4273.85,3997.44,4242.56,4115.38,4321.54,4614.87,4070.26,4623.59,4206.67,4214.87,4194.36,4261.03,4591.28,4330.77,6427,0,0.686989388
4285.13,4003.08,4264.62,4108.72,4334.87,4625.13,4065.64,4630.77,4214.36,4239.49,4203.08,4279.49,4608.21,4353.85,6428,0,0.887320014
4283.08,4016.41,4261.03,4122.05,4342.05,4615.38,4047.18,4601.54,4189.74,4233.85,4198.97,4267.69,4621.54,4346.15,6429,1,0.865260869
4302.05,4027.69,4248.72,4134.36,4347.69,4610.26,4058.46,4617.95,4202.56,4223.08,4203.08,4279.49,4592.31,4356.41,6430,1,0.505119048
4275.9,3981.03,4249.74,4103.08,4329.23,4593.33,4033.33,4606.15,4189.74,4239.49,4192.82,4253.33,4593.85,4341.03,6431,0,0.880952381
4263.59,4022.05,4237.44,4120.51,4327.69,4605.13,4069.23,4612.31,4181.03,4196.41,4176.41,4248.21,4572.82,4313.85,6432,0,0.948525827
4246.67,3968.72,4245.13,4100,4333.85,4631.79,4100.51,4615.9,4201.03,4212.82,4196.41,4267.69,4576.92,4326.15,6433,0,0.760520687
4311.79,4043.59,4272.82,4142.05,4350.77,4620.51,4072.31,4603.08,4204.62,4248.21,4207.69,4279.49,4608.72,4364.62,6434,1,0.753571429
4270.26,3987.18,4238.97,4100.51,4342.05,4627.18,4116.92,4623.08,4227.69,4226.15,4190.77,4267.69,4562.56,4308.72,6435,1,0.643452381
4291.79,3991.28,4232.31,4102.05,4330.26,4597.95,4078.46,4613.33,4201.54,4220,4204.1,4272.82,4609.23,4355.9,6436,1,0.508556548
