index,probability1,label1,probability2,label2,probability3,label3,probability4,label4,probability5,label5
8444,0.629761905,1,0.684518141,1,0.766726516,0,0.817948718,0,0.70491453,1
8445,0.735714286,0,0.740553506,0,0.508971773,1,0.902564103,0,0.542521368,1
8446,0.939285714,0,0.942559524,0,0.80364039,0,0.825641026,0,0.948504274,0
8447,1,0,0.990059524,0,0.997863248,0,0.969230769,0,0.997435897,0
8448,0.672619048,0,0.896840986,0,0.610103063,0,0.735897436,0,0.785042735,0
8449,1,1,0.997619048,1,0.859259259,1,0.971794872,1,0.892521368,1
8450,0.782142857,1,0.783503401,1,0.670801303,1,0.843589744,1,0.52542735,1
8451,0.735714286,1,0.69609428,1,0.687491672,1,0.597435897,1,0.548076923,1
8452,0.717857143,1,0.888315826,1,0.730601074,0,0.758974359,1,0.607264957,0
8453,0.898809524,1,0.896964286,1,0.52026085,1,0.541025641,1,0.782051282,1
8454,0.959863946,0,0.83013776,0,0.862451791,0,0.902564103,0,0.593589744,0
8455,0.712656986,1,0.523681973,0,0.67639101,1,0.507692308,1,0.501068376,1
8456,0.533333333,0,0.609060137,0,0.832243134,1,0.887179487,0,0.692307692,1
8457,0.864285714,1,0.744158336,1,0.566025641,0,0.705128205,1,0.843376068,1
8458,0.845238095,0,0.52172619,0,0.512708234,1,0.533333333,0,0.897863248,0
8459,0.857142857,0,0.922355442,0,0.551025641,0,0.669230769,0,0.920512821,0
8460,0.779761905,1,0.770059524,1,0.534088712,1,0.833333333,1,0.670897436,1
8461,0.627380952,1,0.506562935,0,0.682418915,1,0.794871795,1,0.640598291,1
8462,0.526190476,1,0.705705782,1,0.568054982,0,0.566666667,1,0.507478632,1
8463,0.875967262,0,0.840891137,0,0.603234954,0,0.784615385,0,0.772905983,0
8464,0.916666667,1,0.79,1,0.716608739,1,0.861538462,1,0.623418803,1
8465,0.559300595,0,0.641292299,0,0.509402445,0,0.61025641,0,0.580981527,0
8466,0.577380952,0,0.51922619,1,0.700641026,0,0.746153846,0,0.691239316,0
8467,0.979761905,1,0.992261905,1,0.615779093,1,0.966666667,1,0.866025641,1
8468,0.646322094,1,0.587493962,1,0.620603858,1,0.735897436,1,0.53034188,0
8469,0.902380952,1,0.855901536,1,0.552256747,1,0.841025641,1,0.841239316,1
8470,0.540714286,0,0.8175,0,0.582042048,0,0.620512821,0,0.565641026,1
8471,0.878571429,0,0.940416667,0,0.974786325,0,0.851282051,0,0.833974359,0
8472,0.811904762,0,0.7966829,1,0.593732548,0,0.664102564,1,0.847863248,0
8473,0.930952381,1,0.817015306,1,0.800188282,1,0.869230769,1,0.683119658,0
8474,0.792261905,1,0.648533163,1,0.512102187,1,0.715384615,1,0.622222222,1
8475,0.667857143,1,0.666428571,1,0.813247863,1,0.882051282,1,0.565811966,0
8476,0.819047619,1,0.906632653,1,0.86060149,1,0.779487179,1,0.841025641,1
8477,0.651785714,0,0.570977891,0,0.663234761,0,0.623076923,0,0.530299145,1
8478,0.714285714,0,0.718724389,0,0.56320209,1,0.569230769,0,0.646837607,0
8479,0.852380952,0,0.918928571,0,0.714879091,0,0.656410256,0,0.923931624,0
8480,0.652380952,1,0.574527953,1,0.691724078,1,0.533333333,0,0.766452991,1
8481,0.673333333,1,0.514077381,0,0.508485307,0,0.594871795,1,0.540555556,0
8482,0.535714286,1,0.572888902,1,0.520983484,1,0.725641026,0,0.521153846,0
8483,0.655952381,1,0.783061224,1,0.732402629,0,0.802564103,1,0.520940171,0
8484,0.929761905,0,0.951547619,0,0.666934603,0,0.797435897,0,0.577735043,0
8485,0.593452381,0,0.697389754,0,0.63158258,1,0.725641026,0,0.720512821,0
8486,0.792857143,0,0.700488946,0,0.952580128,0,0.533333333,1,0.945726496,0
8487,0.623690476,0,0.801785714,0,0.81391287,0,0.615384615,0,0.617612943,0
8488,0.536904762,0,0.61714365,0,0.757980207,0,0.607692308,1,0.736111111,0
8489,0.84047619,0,0.953414116,0,0.519334178,1,0.833333333,0,0.558547009,0
8490,0.8480573,0,0.797278392,0,0.647289245,0,0.853846154,0,0.866025641,0
8491,0.657533578,0,0.638652348,0,0.771475201,0,0.746153846,0,0.531837607,0
8492,0.880357143,0,0.796876566,0,0.745733237,0,0.735897436,0,0.660897436,0
8493,0.847619048,0,0.941539116,0,0.624432209,0,0.869230769,0,0.755982906,0
8494,0.976785714,0,0.911028439,0,0.952075008,0,0.892307692,0,0.753418803,0
8495,0.80103349,0,0.866011905,0,0.889145299,0,0.725641026,0,0.941452991,0
8496,0.735714286,0,0.672916667,0,0.758878446,0,0.766666667,0,0.751666667,0
8497,0.803571429,1,0.64828486,1,0.825470085,1,0.692307692,1,0.943589744,1
8498,0.798010204,0,0.621177306,0,0.551597189,1,0.948717949,0,0.678846154,1
8499,0.830357143,0,0.676785714,0,0.589326726,0,0.835897436,0,0.656410256,0
8500,0.610714286,0,0.663392857,0,0.649534513,0,0.692307692,0,0.566880342,0
8501,0.816010896,0,0.798254908,0,0.678608279,0,0.81025641,0,0.758333333,0
8502,0.561607143,0,0.528644311,0,0.645897117,0,0.541025641,0,0.771794872,0
8503,0.581908369,0,0.716721063,0,0.625215322,0,0.651282051,0,0.676538462,0
8504,0.575,1,0.683425295,1,0.644968338,0,0.523076923,1,0.791068376,0
8505,0.942857143,1,0.902866265,1,0.628203653,0,0.743589744,1,0.56457265,1
8506,0.705952381,0,0.679794844,0,0.552188941,0,0.8,0,0.805982906,0
8507,0.86452381,1,0.867199248,1,0.603467775,1,0.720512821,1,0.572222222,0
8508,0.677380952,0,0.506934524,1,0.859735099,0,0.825641026,1,0.936965812,0
8509,0.7625,1,0.572508503,1,0.809178642,1,0.797435897,1,0.800897436,1
8510,0.627380952,0,0.513154762,1,0.713136869,0,0.5,0,0.843803419,0
8511,0.571428571,0,0.57454435,0,0.688229003,0,0.776923077,0,0.60465812,1
8512,0.778571429,1,0.787355442,1,0.782390502,1,0.869230769,1,0.586111111,1
8513,0.750396825,1,0.512715005,0,0.796711629,1,0.53525641,1,0.638888889,1
8514,0.95,1,0.899107143,1,0.708873834,1,0.953846154,1,0.796794872,1
8515,0.716547619,1,0.656747449,1,0.823034188,1,0.797435897,1,0.804487179,1
8516,0.70952381,1,0.563908252,1,0.650000865,1,0.505128205,1,0.872863248,1
8517,0.853571429,0,0.816964286,0,0.799229595,0,0.582051282,1,0.786709402,0
8518,0.745238095,0,0.831899893,0,0.545383364,0,0.751282051,0,0.639957265,1
8519,0.772619048,1,0.733868649,1,0.506373273,0,0.628205128,0,0.633760684,0
8520,0.694047619,0,0.658619531,0,0.684640668,0,0.761538462,0,0.686068376,0
8521,0.607142857,0,0.50571596,0,0.541583339,1,0.623076923,0,0.659230769,0
8522,0.603571429,1,0.705127999,0,0.5355787,0,0.707692308,1,0.715811966,0
8523,0.938095238,0,0.988452381,0,0.630173852,0,0.792307692,0,1,0
8524,0.872619048,0,0.961904762,0,0.86957265,0,0.784615385,0,0.997435897,0
8525,0.653571429,1,0.777704082,1,0.53061972,1,0.825641026,1,0.56025641,0
8526,0.939285714,1,0.848835034,1,0.834131054,1,0.902564103,1,0.512692308,0
8527,0.678571429,1,0.801309524,1,0.738888889,1,0.635897436,1,0.639957265,1
8528,0.566071429,1,0.596751701,1,0.779564031,1,0.641025641,1,0.637735043,1
8529,0.889285714,0,0.850654762,0,0.65033959,0,0.761538462,0,0.902991453,0
8530,0.82420068,0,0.679295838,0,0.579013299,0,0.828205128,0,0.832564103,0
8531,0.853571429,0,0.886702128,0,0.505982906,0,0.623076923,1,0.88974359,0
8532,0.682142857,0,0.722117232,1,0.621671727,0,0.61025641,0,0.812307692,0
8533,0.83452381,0,0.925029762,0,0.79517094,0,0.841025641,0,0.626068376,0
8534,0.576190476,1,0.648938705,0,0.544874788,1,0.546153846,0,0.592521368,1
8535,0.807142857,1,0.872687729,1,0.584704044,0,0.666666667,1,0.843376068,1
8536,0.973809524,0,0.955714286,0,0.978205128,0,0.907692308,0,0.972649573,0
8537,0.836904762,1,0.937361307,1,0.665784737,0,0.9,1,0.507264957,0
8538,0.928571429,0,0.951309524,0,0.868953486,0,0.858974359,0,0.981837607,0
8539,0.698809524,1,0.6293385,1,0.604194823,1,0.541025641,1,0.514316239,1
8540,0.770714286,1,0.675017007,1,0.571122799,1,0.725641026,1,0.727777778,1
8541,0.753571429,1,0.740540832,1,0.530828893,0,0.687179487,1,0.708974359,0
8542,0.808333333,0,0.804534814,0,0.521270948,0,0.907692308,0,0.564316239,1
8543,0.551309524,1,0.615335251,1,0.593350616,1,0.594871795,1,0.667991453,0
8544,0.804761905,0,0.842199602,0,0.659929472,0,0.694871795,0,0.557777778,0
8545,0.655952381,1,0.834672619,1,0.567837933,1,0.820512821,1,0.523931624,0
8546,0.777380952,1,0.722722148,1,0.518183761,1,0.625641026,1,0.872435897,1
8547,0.928571429,1,0.926241497,1,0.87034188,1,0.948717949,1,0.72457265,1
8548,0.785714286,1,0.766663961,1,0.572721191,1,0.705128205,1,0.904059829,1
8549,0.613690476,0,0.686050767,0,0.538060432,1,0.679487179,0,0.557264957,0
8550,0.664285714,1,0.847457483,1,0.739157891,1,0.658974359,1,0.72008547,0
8551,0.695238095,0,0.611981293,0,0.514437322,1,0.574358974,1,0.871794872,0
8552,0.835714286,0,0.827336116,0,0.653016898,0,0.81025641,0,0.761111111,0
8553,0.588321995,1,0.651665066,1,0.504714164,1,0.541025641,1,0.619401709,0
8554,0.83452381,0,0.903010204,0,0.593657462,0,0.784615385,0,0.505299145,0
8555,0.584563492,0,0.56768086,0,0.659640944,0,0.579487179,0,0.628247863,1
8556,0.505952381,0,0.666641156,1,0.532110419,0,0.656410256,0,0.52042735,1
8557,0.714285714,0,0.598439682,0,0.743443628,0,0.692307692,0,0.683974359,0
8558,0.597619048,0,0.769668367,1,0.602723885,0,0.525641026,0,0.632478632,0
8559,0.942857143,1,0.935238095,1,0.927948718,1,0.951282051,1,0.836752137,1
8560,0.758214286,0,0.669186019,0,0.559910692,0,0.784615385,0,0.824700855,1
8561,0.844047619,0,0.891434875,0,0.569924103,0,0.720512821,0,0.670512821,0
8562,0.848592005,0,0.791241353,0,0.833614031,0,0.869230769,0,0.911538462,0
8563,0.654761905,1,0.697134549,1,0.520132149,0,0.564102564,1,0.54034188,1
8564,0.579285714,1,0.611881988,1,0.727943401,1,0.648717949,0,0.82008547,1
8565,0.935714286,0,0.945535714,0,0.603610011,0,0.925641026,0,0.726538462,0
8566,0.546071429,0,0.510297619,1,0.507068219,0,0.617948718,0,0.715897436,0
8567,0.782142857,1,0.88880102,1,0.591658993,1,0.797435897,1,0.531196581,0
8568,0.88984127,0,0.766292839,0,0.708704346,0,0.779487179,0,0.871153846,0
8569,0.978571429,0,0.89702381,0,0.888895757,0,0.951282051,0,0.984615385,0
8570,0.610714286,1,0.529366497,1,0.656137755,1,0.620512821,1,0.507051282,1
8571,0.892142857,1,0.874761905,1,0.532972737,0,0.817948718,1,0.818376068,1
8572,0.761904762,1,0.815569728,1,0.788251085,1,0.594871795,1,0.702136752,1
8573,0.697929607,0,0.78702381,0,0.70180527,0,0.68974359,0,0.57469475,0
8574,0.605136469,0,0.533191121,0,0.780333181,0,0.671794872,1,0.821111111,0
8575,0.81047619,1,0.850178571,1,0.729884005,1,0.935897436,1,0.80491453,1
8576,0.946428571,1,0.931547619,1,0.507236675,1,0.894871795,1,0.623974359,1
8577,0.927380952,1,0.915722789,1,0.542666223,1,0.846153846,1,0.930384615,1
8578,0.770238095,0,0.712712585,0,0.58066584,0,0.584615385,0,0.878846154,0
8579,0.644047619,1,0.537478741,1,0.873505843,0,0.602564103,1,0.712820513,0
8580,0.632142857,0,0.592321429,0,0.772649573,0,0.784615385,0,0.551794872,0
8581,0.530495023,0,0.540574013,0,0.89478534,0,0.592307692,0,0.706837607,0
8582,0.710714286,1,0.772522377,1,0.776272335,0,0.815384615,1,0.742735043,0
8583,0.702380952,0,0.911428571,0,0.670512821,0,0.535897436,0,0.699358974,0
8584,0.593571429,1,0.664642857,1,0.554101686,0,0.738461538,1,0.62008547,1
8585,0.552513497,0,0.541170159,1,0.668842807,0,0.533333333,0,0.565384615,1
8586,0.735415658,0,0.750415436,0,0.516443775,1,0.538461538,0,0.683974359,0
8587,0.627197802,1,0.648291638,1,0.66846356,0,0.538461538,0,0.584272126,0
8588,0.885156631,0,0.846127085,0,0.922355026,0,0.71025641,0,0.6,0
8589,0.779761905,0,0.546879252,1,0.530902471,1,0.723076923,0,0.519252137,0
8590,0.611309524,1,0.82360119,1,0.505263411,0,0.651282051,1,0.556923077,0
8591,0.642857143,1,0.791584642,1,0.59078053,0,0.61025641,1,0.576495726,1
8592,0.764285714,0,0.56172619,1,0.644599335,0,0.579487179,0,0.727777778,0
8593,0.942857143,1,0.889047619,1,0.856196581,1,0.902564103,1,0.927564103,1
8594,0.644642857,1,0.649120065,1,0.804550527,1,0.658974359,0,0.911965812,1
8595,0.79047619,1,0.561733277,1,0.578263804,1,0.541025641,0,0.83034188,1
8596,0.60952381,1,0.64449638,1,0.625919329,1,0.805128205,0,0.63974359,1
8597,0.669047619,0,0.603123935,1,0.803489048,0,0.525641026,0,0.862393162,0
8598,0.558928571,1,0.506096939,0,0.68574754,0,0.556410256,1,0.566452991,0
8599,0.830952381,0,0.70698825,0,0.667907812,0,0.702564103,0,0.918803419,0
8600,0.849782481,0,0.684676529,0,0.923504274,0,0.702564103,0,0.952564103,0
8601,0.824344229,0,0.849826937,0,0.748768232,0,0.535897436,0,0.811538462,0
8602,0.548214286,1,0.670595238,1,0.637782429,1,0.566666667,0,0.707991453,1
8603,0.670238095,1,0.823120748,1,0.784588098,1,0.648717949,0,0.79957265,1
8604,0.619642857,1,0.623056116,1,0.704426974,0,0.584615385,1,0.83974359,0
8605,0.678571429,0,0.690883894,0,0.57967543,0,0.787179487,0,0.716025641,1
8606,0.578095238,1,0.504109696,0,0.606479464,0,0.741025641,1,0.612136752,0
8607,0.583333333,0,0.623039295,1,0.535446669,0,0.738461538,1,0.726066998,0
8608,0.680357143,1,0.550606874,0,0.510345216,1,0.530769231,1,0.656581197,0
8609,0.919047619,0,0.945008503,0,0.564491534,0,0.841025641,0,0.98974359,0
8610,0.802163434,0,0.777098978,0,0.77542645,0,0.694871795,0,0.708333333,0
8611,0.707142857,1,0.622922037,1,0.749549273,1,0.569230769,1,0.533974359,1
8612,0.975,0,0.945595238,0,0.881650188,0,0.982051282,0,0.861367521,0
8613,0.871428571,0,0.854379252,0,0.704412858,0,0.892307692,0,0.841068376,0
8614,0.902777778,0,0.873180272,0,0.579735638,0,0.884615385,0,0.96025641,0
8615,0.780952381,1,0.788426871,1,0.704700855,1,0.897435897,1,0.510897436,1
8616,0.9,0,0.909702381,0,0.727521368,0,0.617948718,0,0.96025641,0
8617,0.666331409,0,0.848933062,0,0.566029033,1,0.607692308,1,0.551068376,0
8618,0.864285714,1,0.978883415,1,0.562254377,0,0.861538462,1,0.866666667,1
8619,0.992857143,0,0.975357143,0,0.973076923,0,0.864102564,0,0.98974359,0
8620,0.629761905,0,0.68752551,0,0.578084587,0,0.584615385,0,0.625726496,0
8621,0.858333333,1,0.891071429,1,0.695291335,1,0.915384615,1,0.752777778,1
8622,0.505952381,1,0.544658231,1,0.616969589,0,0.674358974,1,0.558418803,0
8623,0.881122449,0,0.784377428,0,0.871547353,0,0.782051282,0,0.815384615,0
8624,0.70297619,1,0.731598639,1,0.595683576,1,0.656410256,1,0.834401709,1
8625,0.517857143,0,0.522780612,1,0.567441594,1,0.720512821,0,0.561196581,0
8626,0.850595238,1,0.596211735,1,0.662971807,1,0.6,1,0.512393162,0
8627,0.910714286,0,0.837329932,0,0.636889722,0,0.966666667,0,0.570683761,1
8628,0.660714286,0,0.643538654,0,0.892320783,0,0.587179487,1,0.628418803,0
8629,0.813095238,0,0.661666667,0,0.609604264,0,0.751282051,0,0.798076923,0
8630,0.533556548,1,0.504926631,1,0.725803076,0,0.702564103,1,0.628589744,0
8631,0.898809524,0,0.952380952,0,0.685042735,0,0.81025641,0,0.92008547,0
8632,0.616666667,1,0.536102214,1,0.702941751,0,0.761538462,1,0.621153846,1
8633,0.745034014,0,0.710997458,0,0.579251884,0,0.623076923,0,0.667307692,0
8634,0.704761905,0,0.598454121,0,0.950852925,0,0.525641026,0,0.636025641,0
8635,0.816071429,1,0.805,1,0.82561834,1,0.625641026,1,0.950854701,1
8636,0.8425,0,0.851026164,0,0.768813378,0,0.925641026,0,0.710042735,0
8637,0.61547619,1,0.527083333,1,0.60982906,1,0.846153846,1,0.510854701,1
8638,0.910714286,0,0.923452381,0,0.677570637,0,0.91025641,0,0.734615385,0
8639,0.798809524,1,0.678166408,1,0.664835485,1,0.594871795,1,0.963675214,1
8640,0.594047619,0,0.606966578,1,0.790598291,1,0.656410256,0,0.727264957,1
8641,0.921428571,1,0.917065826,1,0.827735043,1,0.915384615,1,0.946153846,1
8642,0.620833333,1,0.606934524,1,0.605595886,0,0.769230769,1,0.548504274,0
8643,0.662810559,0,0.604600067,0,0.582395958,0,0.823076923,0,0.526666667,1
8644,0.76547619,0,0.86994898,0,0.588199535,1,0.838461538,0,0.642735043,1
8645,0.828571429,0,0.925483871,0,0.944664988,0,0.917948718,0,0.832051282,0
8646,0.99047619,1,0.931258503,1,0.898013686,1,0.876923077,1,0.924786325,1
8647,0.716666667,0,0.63702381,0,0.615253431,1,0.856410256,0,0.711538462,1
8648,0.597619048,1,0.548536272,1,0.612272253,0,0.623076923,0,0.643162393,1
8649,0.540369713,1,0.590892747,1,0.81953461,0,0.564102564,0,0.611111111,0
8650,0.938690476,0,0.759608844,0,0.568449378,0,0.838461538,0,0.560726496,1
8651,0.564880952,1,0.641071429,0,0.756153846,1,0.594871795,1,0.671666667,1
8652,0.753367347,0,0.556408144,1,0.694639192,0,0.915384615,0,0.543162393,0
8653,0.785867347,0,0.648854949,0,0.677659045,0,0.692307692,0,0.616880342,1
8654,0.903571429,1,0.842199248,1,0.819748718,1,0.81025641,1,0.780769231,1
8655,0.564285714,1,0.716755952,1,0.596731445,0,0.764102564,1,0.746282051,0
8656,0.896428571,0,0.881785714,0,0.94957265,0,0.658974359,0,0.993589744,0
8657,0.845238095,0,0.892380952,0,0.530969059,1,0.835897436,0,0.819871795,0
8658,0.709799903,0,0.545888645,0,0.720249581,0,0.553846154,0,0.689957265,0
8659,0.971428571,1,0.956547619,1,0.702991453,1,0.91025641,1,0.893760684,1
8660,0.964285714,1,0.93920068,1,0.866495726,1,0.928205128,1,0.973717949,1
8661,0.580952381,1,0.545138809,1,0.501065347,1,0.625641026,1,0.540042735,1
8662,0.88452381,1,0.84922619,1,0.715925088,1,0.815384615,1,0.954273504,1
8663,0.871428571,1,0.8725,1,0.628552206,1,0.758974359,1,0.972649573,1
8664,0.861547619,0,0.855,0,0.836859289,0,0.856410256,0,0.666239316,0
8665,0.686844229,0,0.689825921,0,0.570661401,1,0.758974359,0,0.676367521,1
8666,0.621059496,0,0.643998943,1,0.805113737,0,0.748717949,1,0.748504274,0
8667,0.657082324,0,0.76217475,0,0.694451423,0,0.761538462,0,0.584188034,0
8668,0.512598116,0,0.706637603,0,0.673403081,1,0.528205128,1,0.677136752,1
8669,0.779166667,1,0.815297619,1,0.751945057,1,0.756410256,1,0.585470085,1
8670,0.812872024,0,0.775886855,0,0.799048767,0,0.702564103,0,0.75991453,0
8671,0.835714286,1,0.508894558,1,0.619372521,0,0.592307692,1,0.59508547,0
8672,0.648214286,1,0.601919643,1,0.791505296,0,0.864102564,1,0.66965812,1
8673,0.756181379,0,0.596589602,0,0.729157196,0,0.630769231,0,0.707264957,0
8674,0.705952381,1,0.521502976,1,0.636538462,1,0.661538462,1,0.676495726,1
8675,0.546428571,0,0.510952381,1,0.526178926,1,0.71025641,0,0.50025641,1
8676,0.659962062,0,0.522706578,1,0.591350246,0,0.666666667,0,0.685512821,1
8677,0.629131032,0,0.500134427,1,0.67524184,0,0.612820513,1,0.525897436,1
8678,0.745833333,0,0.729965986,0,0.5523697,1,0.661538462,0,0.564316239,0
8679,0.948214286,0,0.945229592,0,0.731042291,0,0.930769231,0,0.635897436,0
8680,0.9125,1,0.773908294,1,0.761243962,1,0.756410256,1,0.911282051,1
8681,0.747619048,1,0.80702381,1,0.664173254,0,0.679487179,1,0.711111111,1
8682,0.627380952,0,0.611904762,0,0.944734432,0,0.561538462,1,0.945299145,0
8683,0.7,1,0.5665053,1,0.783062633,0,0.58974359,0,0.59017094,1
8684,0.657142857,1,0.549529812,0,0.6616384,1,0.712820513,1,0.717735043,1
8685,0.773809524,1,0.619294926,1,0.729273504,1,0.717948718,1,0.798504274,1
8686,0.581547619,1,0.703427707,1,0.524490004,0,0.717948718,1,0.618547009,0
8687,0.616727199,1,0.520144558,0,0.720940171,1,0.638461538,0,0.811880342,1
8688,0.511904762,1,0.516950536,1,0.526265663,0,0.705128205,1,0.529529915,0
8689,0.941071429,1,0.704004207,1,0.806768526,0,0.541025641,1,0.508547009,0
8690,0.978571429,0,0.923082011,0,0.881302586,0,0.943589744,0,0.736538462,0
8691,0.735119048,0,0.704719406,0,0.773748668,0,0.761538462,0,0.666239316,1
8692,0.55952381,0,0.507511946,1,0.611048715,0,0.666666667,0,0.738205128,1
8693,0.873391848,0,0.800811953,0,0.833810287,0,0.907692308,0,0.714529915,0
8694,0.675,0,0.667859644,1,0.630167469,0,0.725641026,1,0.720940171,0
8695,0.725,1,0.694838269,1,0.630949342,1,0.584615385,0,0.655982906,1
8696,0.758432088,0,0.800253475,0,0.654675202,0,0.741025641,0,0.550683761,0
8697,0.827380952,1,0.86202381,1,0.809169348,1,0.830769231,1,0.955128205,1
8698,0.932738095,1,0.869163534,1,0.745070069,1,0.825641026,1,0.845512821,1
8699,0.573896869,0,0.512352963,1,0.734296291,0,0.528205128,1,0.537606838,1
8700,0.85,0,0.843443878,0,0.713414815,0,0.661538462,0,0.760897436,0
8701,0.792261905,1,0.922836503,1,0.615960293,0,0.78974359,1,0.557179487,0
8702,0.551190476,0,0.58889881,0,0.540491218,1,0.5,0,0.63542735,0
8703,0.778571429,1,0.81079932,1,0.988034188,1,0.953846154,1,0.612606838,1
8704,0.878571429,0,0.832406463,0,0.802241326,0,0.8,0,0.714957265,0
8705,0.892857143,0,0.8378992,0,0.759713701,0,0.917948718,0,0.623290598,0
8706,0.653571429,1,0.780274539,1,0.649758235,1,0.692307692,0,0.726709402,1
8707,0.60952381,1,0.809957483,1,0.513959164,0,0.605128205,1,0.590726496,0
8708,0.639285714,1,0.551743197,1,0.548423077,1,0.794871795,1,0.690811966,0
8709,0.885714286,0,0.816964286,0,0.89290677,0,0.705128205,0,0.90042735,0
8710,0.823809524,0,0.804277211,0,0.642598302,0,0.9,0,0.546367521,0
8711,0.659371981,1,0.51321252,0,0.707724782,1,0.602564103,0,0.597051282,1
8712,0.878571429,1,0.715528939,1,0.746525831,1,0.794871795,1,0.944871795,1
8713,0.51547619,1,0.612723923,0,0.526756757,0,0.612820513,0,0.642735043,0
8714,0.785714286,0,0.549011301,0,0.850565444,0,0.674358974,0,0.762649573,0
8715,0.524358974,0,0.557888721,0,0.673275798,1,0.6,1,0.881196581,0
8716,0.64913999,1,0.593146228,1,0.569642005,0,0.769230769,1,0.599786325,0
8717,0.780952381,1,0.654384622,1,0.501415891,0,0.776923077,1,0.537606838,0
8718,0.620952381,0,0.902497926,0,0.672245233,1,0.576923077,0,0.604230769,1
8719,0.626190476,0,0.63799178,0,0.629487179,1,0.830769231,0,0.582478632,1
8720,0.642857143,1,0.564642857,1,0.633893284,1,0.61025641,1,0.597905983,0
8721,0.633333333,1,0.590373822,1,0.588747125,1,0.671794872,0,0.658803419,1
8722,0.561681548,0,0.56239229,0,0.754762853,0,0.717948718,1,0.573888889,0
8723,0.55,0,0.518845981,0,0.708263563,0,0.664102564,1,0.547435897,0
8724,0.932857143,1,0.906302663,1,0.750761144,1,0.715384615,1,0.836111111,1
8725,0.75952381,1,0.773928571,1,0.912873829,1,0.787179487,0,0.997435897,1
8726,0.83452381,0,0.777330389,0,0.830527422,0,0.869230769,0,0.758162393,0
8727,0.973214286,1,0.955204082,1,0.968803419,1,0.946153846,1,0.994871795,1
