AF3,F7,F3,FC5,T7,P7,O1,02,P8,T8,FC6,F4,F8,AF4,index,label,probability
4420.51,4068.72,4293.85,4143.59,4362.05,4625.64,4075.38,4607.69,4206.15,4265.64,4237.95,4315.38,4675.38,4460.51,7460.0,0,0.8340524891653944
4286.15,3936.92,4249.74,4087.69,4327.18,4609.23,4101.03,4631.79,4226.67,4253.85,4245.64,4306.67,4660.0,4371.79,7461.0,1,0.9303900279541986
4280.0,4020.0,4264.62,4124.1,4343.08,4620.0,4045.13,4605.64,4195.38,4228.21,4206.67,4275.38,4626.67,4335.9,7462.0,1,0.8988432890050891
4242.05,4026.67,4226.67,4105.64,4333.33,4617.44,4060.51,4613.85,4194.87,4202.56,4164.62,4233.85,4556.41,4288.21,7465.0,0,0.9192325603104328
4288.21,4017.95,4264.1,4106.67,4353.33,4632.82,4115.9,4631.79,4222.56,4240.0,4209.23,4295.38,4620.0,4349.23,7470.0,1,0.7824445259618321
4295.38,4004.1,4282.05,4122.56,4333.85,4614.87,4035.9,4599.49,4183.08,4217.44,4146.67,4263.59,4591.28,4350.26,7472.0,0,0.7489829123664122
4312.31,4008.72,4276.41,4137.95,4340.51,4614.36,4056.92,4618.46,4196.92,4236.41,4205.13,4276.92,4613.85,4373.33,7476.0,1,0.7645355816666667
4301.03,4004.62,4266.15,4121.03,4343.59,4621.54,4061.54,4632.82,4211.79,4240.0,4208.72,4282.56,4607.69,4357.44,7478.0,0,0.6534372037989822
4282.05,3988.72,4261.54,4106.15,4329.23,4612.31,4046.67,4593.33,4183.59,4218.46,4158.46,4262.05,4593.33,4351.28,7479.0,0,0.6928232201374047
4229.23,3976.92,4233.33,4104.62,4332.31,4618.97,4071.79,4602.56,4193.85,4214.36,4175.38,4250.26,4554.87,4289.74,7480.0,0,0.9625429793155216
4359.49,3986.15,4295.38,4137.95,4357.44,4635.9,4090.77,4622.05,4217.95,4262.05,4220.51,4302.56,4634.36,4413.85,7481.0,1,0.9030665207735369
4330.26,4020.0,4291.79,4136.92,4371.79,4652.82,4083.08,4633.85,4213.85,4261.03,4243.59,4313.33,4641.03,4394.87,7482.0,0,0.72971791143257
4282.05,3992.31,4263.08,4111.28,4342.56,4619.49,4068.72,4608.21,4189.23,4219.49,4206.67,4271.28,4604.1,4343.08,7484.0,0,0.8205287985368956
4306.67,3972.82,4269.74,4105.13,4342.56,4616.92,4104.1,4614.36,4192.31,4222.56,4209.74,4278.46,4601.54,4381.03,7486.0,1,0.8298322511730281
4286.67,3996.41,4252.82,4112.31,4341.54,4615.38,4062.56,4607.18,4200.0,4228.72,4215.9,4280.0,4609.74,4347.18,7491.0,0,0.7173715540483461
4316.41,4009.74,4266.15,4124.1,4334.36,4603.08,4053.33,4609.74,4192.31,4229.74,4191.79,4272.31,4609.74,4367.69,7492.0,1,0.7205980113511451
4313.85,4006.15,4265.13,4120.51,4357.44,4632.82,4100.0,4625.13,4204.1,4237.95,4224.62,4282.56,4621.54,4385.13,7494.0,1,0.8396374679923665
4312.31,3983.08,4261.54,4090.77,4329.74,4623.59,4111.28,4639.49,4218.46,4233.85,4177.95,4298.97,4622.05,4375.9,7502.0,1,0.9371089300101783
4289.23,4047.69,4265.13,4133.33,4351.79,4632.82,4065.64,4593.85,4182.56,4209.23,4180.51,4273.33,4600.0,4337.44,7503.0,0,0.8340643055979645
4301.03,4043.08,4263.59,4120.0,4347.69,4625.13,4076.41,4611.28,4206.67,4230.77,4209.23,4281.54,4611.79,4354.87,7504.0,0,0.9524167661297711
4366.15,4047.69,4337.95,4202.56,4413.85,4687.69,4141.54,4671.28,4258.97,4290.77,4277.44,4341.03,4681.03,4426.15,7509.0,1,0.9579694794809162
4280.51,3993.85,4252.82,4120.51,4336.92,4624.62,4072.82,4617.95,4196.92,4219.49,4190.77,4270.26,4577.44,4347.18,7512.0,0,0.8029253176692113
4291.28,3994.87,4272.31,4121.54,4334.87,4620.51,4065.13,4618.97,4198.46,4219.49,4161.03,4279.49,4588.72,4346.67,7513.0,0,0.7114020450152672
4269.74,4006.67,4260.0,4113.33,4344.62,4609.23,4068.21,4615.9,4198.97,4214.36,4183.59,4268.21,4578.97,4332.31,7516.0,0,0.6709560254402036
4253.33,3981.54,4244.1,4117.95,4332.82,4612.31,4058.97,4609.23,4191.28,4211.28,4164.1,4254.36,4575.9,4312.31,7520.0,0,0.8140837690305344
4323.59,4050.77,4265.13,4122.05,4365.64,4632.82,4109.23,4620.0,4224.62,4252.31,4238.46,4292.31,4641.54,4380.0,7522.0,1,0.8837038894402036
4272.31,3995.9,4248.21,4120.51,4326.67,4610.77,4042.05,4592.82,4180.51,4200.51,4177.95,4258.97,4596.92,4328.72,7523.0,1,0.775702047989822
4298.97,4024.62,4251.79,4110.26,4342.05,4619.49,4052.82,4621.03,4204.62,4254.87,4204.1,4272.31,4590.77,4358.97,7524.0,1,0.7591615476641222
4371.79,4024.62,4273.85,4116.92,4320.0,4603.59,4056.92,4611.79,4197.44,4244.1,4231.28,4303.08,4647.69,4441.03,7525.0,1,0.8919290393104327
4269.23,3989.23,4245.64,4088.72,4332.31,4618.46,4105.64,4626.67,4205.64,4218.46,4177.95,4276.41,4610.26,4333.85,7526.0,1,0.7253673796513994
4304.62,4034.87,4276.41,4146.67,4368.21,4633.85,4091.79,4664.62,4205.64,4225.13,4210.77,4286.67,4604.62,4356.41,7527.0,0,0.8576362251195928
4201.54,4046.15,4231.28,4132.31,4332.31,4610.26,4052.82,4582.56,4164.62,4185.64,4121.03,4218.97,4475.38,4226.67,7528.0,0,0.9440235021246821
4329.23,4027.69,4267.69,4142.05,4333.33,4604.1,4069.74,4601.03,4201.03,4223.59,4211.79,4287.69,4616.41,4391.28,7529.0,0,0.666914805114504
4298.97,4013.33,4261.54,4121.54,4347.69,4579.49,4093.33,4620.51,4205.13,4233.85,4198.97,4277.95,4588.72,4348.72,7531.0,0,0.7888694607888042
4284.62,4006.15,4246.67,4104.1,4345.64,4632.82,4073.33,4611.79,4205.13,4243.08,4210.77,4273.85,4606.15,4354.36,7532.0,0,0.8239699103027989
4263.08,4008.21,4250.26,4122.05,4336.92,4622.05,4067.69,4587.18,4177.44,4220.0,4180.0,4265.13,4583.08,4319.49,7533.0,0,0.8277018330305344
4312.31,4022.05,4263.08,4120.0,4329.23,4606.15,4051.28,4593.33,4186.15,4211.79,4197.95,4264.62,4597.95,4365.64,7543.0,1,0.7109543760737913
4281.03,4011.79,4261.03,4106.67,4328.21,4620.51,4087.69,4612.31,4197.44,4219.49,4188.72,4276.41,4576.41,4352.31,7544.0,0,0.768387149302799
4301.03,3990.77,4260.0,4110.77,4341.03,4615.9,4037.44,4612.31,4196.41,4238.97,4208.21,4281.03,4603.59,4364.1,7545.0,1,0.720759883860051
4328.21,3976.41,4264.62,4097.95,4335.9,4600.0,4090.77,4626.67,4219.49,4253.85,4252.82,4292.82,4682.56,4431.79,7549.0,1,0.934510414480916
4320.51,4011.79,4281.03,4152.82,4371.28,4650.26,4082.56,4633.33,4215.9,4254.36,4234.36,4302.05,4632.82,4375.38,7553.0,0,0.7893785477659033
4282.05,3991.28,4266.15,4123.08,4326.67,4621.03,4063.08,4614.36,4195.38,4230.26,4205.64,4278.97,4609.23,4353.33,7557.0,0,0.7323608549338423
4285.64,4004.62,4249.23,4115.38,4361.54,4627.18,4071.28,4609.23,4200.51,4228.72,4202.05,4261.54,4609.74,4345.64,7561.0,0,0.8775695744427481
4304.1,4006.15,4270.26,4121.03,4341.54,4618.97,4065.13,4609.23,4197.95,4226.67,4186.67,4278.97,4592.82,4356.92,7562.0,0,0.6929489959872774
4296.41,4002.05,4268.72,4126.15,4335.9,4615.9,4050.77,4620.0,4192.82,4240.0,4208.21,4281.03,4589.23,4354.36,7565.0,1,0.6902791422569975
4298.97,4008.21,4278.97,4107.69,4348.72,4634.36,4088.21,4629.23,4206.67,4241.54,4219.49,4292.82,4610.77,4361.54,7572.0,0,0.7500497716234098
4311.79,4002.05,4262.05,4132.82,4327.18,4624.1,4061.03,4623.59,4208.21,4234.87,4214.87,4291.28,4623.59,4371.28,7574.0,0,0.6162489896259542
4281.54,4016.41,4239.49,4107.18,4333.33,4608.72,4070.26,4603.59,4179.49,4208.21,4193.85,4262.56,4595.9,4333.85,7580.0,0,0.7727366177124683
4298.46,4042.56,4267.69,4137.44,4345.13,4628.72,4077.95,4615.38,4211.28,4228.21,4210.26,4273.33,4617.95,4351.28,7581.0,0,0.8474283334198472
4282.05,3984.62,4250.77,4096.41,4331.79,4616.92,4072.31,4623.08,4202.05,4228.21,4196.92,4268.21,4593.33,4347.18,7586.0,0,0.6858102723358779
4270.26,3988.72,4247.69,4110.26,4333.85,4608.21,4057.95,4620.0,4204.62,4218.97,4203.08,4271.79,4590.26,4340.51,7588.0,1,0.6811297573969466
4280.0,3972.82,4248.72,4100.51,4328.21,4608.21,4062.05,4624.1,4189.74,4228.21,4202.56,4273.33,4582.56,4341.03,7589.0,1,0.7106386336132315
4274.87,3996.92,4261.54,4112.31,4337.95,4628.72,4088.72,4621.03,4207.69,4234.36,4201.03,4279.49,4582.05,4328.72,7590.0,0,0.7196241472646311
4292.31,3934.87,4243.08,4076.92,4331.79,4607.18,4089.23,4622.05,4209.23,4247.18,4252.82,4302.56,4675.9,4385.64,7597.0,1,0.9067801639618321
4224.1,4058.46,4248.21,4144.62,4342.56,4616.41,4056.41,4597.44,4187.18,4208.21,4143.59,4236.41,4498.46,4249.74,7600.0,0,0.9339437172417304
4287.18,3998.46,4262.56,4122.56,4342.56,4617.95,4067.69,4614.36,4194.87,4222.56,4205.13,4272.82,4604.1,4343.08,7601.0,0,0.7952834158931298
4309.23,4016.41,4259.49,4118.97,4341.54,4632.31,4085.13,4614.36,4204.62,4248.72,4199.49,4278.97,4600.51,4382.56,7603.0,0,0.7200352027760816
4298.46,4022.05,4274.87,4129.74,4332.31,4617.95,4073.85,4610.77,4209.74,4233.85,4177.44,4284.62,4598.46,4366.15,7607.0,0,0.6142171236259543
4272.82,4002.05,4257.44,4121.54,4345.13,4621.03,4077.95,4623.59,4205.13,4227.18,4193.33,4266.67,4594.87,4336.41,7610.0,0,0.7974213216590331
4326.15,4022.05,4280.0,4123.59,4341.54,4624.1,4084.1,4629.23,4227.18,4259.49,4224.62,4297.44,4631.28,4387.18,7611.0,1,0.7386204979465649
4303.59,4011.28,4263.59,4126.15,4326.15,4603.59,4059.49,4598.97,4188.21,4206.15,4173.33,4268.21,4574.36,4348.72,7618.0,1,0.675761325427481
4299.49,4007.18,4264.1,4105.13,4346.15,4631.79,4082.56,4627.18,4211.79,4247.18,4217.44,4286.15,4613.33,4371.28,7621.0,0,0.8401394806234097
4292.82,4000.51,4264.1,4115.9,4335.9,4607.18,4048.21,4616.92,4200.0,4244.62,4208.21,4277.95,4584.62,4356.41,7623.0,1,0.8488849181094147
4314.36,4006.15,4277.95,4123.08,4338.97,4611.28,4069.23,4621.03,4186.15,4231.79,4192.31,4281.54,4598.97,4366.67,7625.0,1,0.6870202472671756
4280.0,4017.95,4246.67,4100.0,4337.95,4614.87,4053.85,4605.64,4209.74,4232.31,4195.38,4258.46,4586.15,4332.31,7627.0,0,0.6174896559211197
4393.33,3993.33,4309.23,4138.46,4346.15,4625.64,4089.74,4619.49,4218.46,4279.49,4252.82,4327.18,4676.92,4454.36,7628.0,1,0.8707790608396947
4285.64,3996.41,4247.18,4100.0,4347.69,4635.9,4078.97,4623.08,4222.05,4242.56,4211.28,4270.26,4614.87,4351.28,7629.0,0,0.8377033528295166
4407.18,4105.64,4371.28,4228.72,4454.36,4732.31,4155.9,4699.49,4292.82,4334.36,4311.28,4377.95,4707.18,4468.21,7630.0,0,0.9765323099745548
4283.08,3989.23,4264.1,4122.05,4332.82,4608.72,4073.33,4608.72,4176.41,4215.9,4195.38,4265.13,4591.79,4335.38,7631.0,0,0.7428841809338422
4303.08,4050.77,4282.05,4136.41,4346.15,4623.59,4063.08,4614.36,4205.13,4237.44,4206.67,4286.15,4607.18,4352.82,7632.0,0,0.8277826745063614
4251.28,3989.74,4245.13,4113.85,4344.1,4615.38,4066.67,4604.62,4178.97,4221.03,4188.21,4245.64,4585.64,4315.38,7635.0,0,0.8497918898829516
4303.59,4055.38,4264.1,4134.87,4353.85,4637.95,4087.69,4615.38,4206.15,4223.08,4198.97,4270.26,4605.64,4348.21,7636.0,0,0.8485344636615776
4342.56,3980.51,4280.51,4122.05,4348.21,4623.08,4087.18,4612.82,4202.05,4252.82,4220.0,4300.51,4631.79,4399.49,7637.0,1,0.8981997301297711
4263.08,4004.1,4262.05,4121.54,4340.51,4632.82,4105.13,4629.74,4205.64,4216.41,4187.69,4265.64,4553.85,4340.0,7638.0,1,0.734378850778626
4295.9,4071.79,4281.03,4171.28,4371.28,4636.41,4082.05,4632.31,4183.59,4213.85,4193.33,4277.95,4567.18,4329.23,7640.0,0,0.7745339457913487
4321.54,4018.46,4279.49,4137.44,4363.59,4633.33,4109.74,4618.46,4195.38,4236.41,4224.1,4284.62,4617.95,4386.67,7642.0,1,0.7572840834402037
4307.69,4050.77,4274.87,4121.03,4354.36,4626.15,4076.41,4609.23,4205.13,4237.44,4209.23,4283.59,4616.92,4359.49,7643.0,0,0.753930797788804
4286.67,4031.28,4262.56,4125.13,4345.64,4617.44,4049.74,4606.15,4194.87,4235.38,4210.26,4275.9,4625.64,4348.72,7644.0,1,0.8133532261781171
4325.64,4036.41,4266.67,4126.15,4342.56,4624.1,4071.28,4600.0,4209.23,4248.21,4208.72,4291.79,4611.79,4391.79,7645.0,0,0.7539156630508906
4382.56,4057.44,4297.44,4137.44,4335.9,4620.0,4075.38,4623.59,4208.72,4234.36,4223.08,4311.28,4611.28,4430.26,7647.0,0,0.6761400749033079
4299.49,4004.1,4270.77,4134.87,4342.56,4614.36,4054.36,4597.95,4192.31,4227.69,4202.56,4278.97,4609.74,4342.05,7648.0,0,0.602875920053435
4278.46,3986.67,4263.08,4108.72,4347.18,4620.0,4071.79,4617.95,4193.33,4224.1,4201.03,4274.36,4603.59,4342.56,7650.0,0,0.81652943429771
4307.18,4041.03,4279.49,4150.26,4372.82,4633.33,4092.31,4661.03,4199.49,4224.62,4211.79,4286.15,4604.1,4348.21,7651.0,0,0.7870142618625955
4290.26,4001.54,4250.77,4105.13,4347.18,4633.85,4074.36,4620.0,4214.36,4241.03,4206.67,4278.46,4598.46,4351.28,7652.0,0,0.8281197112137406
4355.9,4048.72,4275.38,4144.1,4322.05,4598.46,4058.46,4592.31,4184.62,4205.64,4148.72,4282.05,4617.95,4401.03,7653.0,0,0.6824022174580153
4289.23,3999.49,4266.67,4122.05,4320.51,4601.54,4042.56,4590.26,4180.51,4203.08,4185.64,4277.44,4590.26,4347.69,7656.0,1,0.8444754539414758
4245.64,4037.95,4262.56,4133.33,4345.13,4628.21,4074.36,4603.59,4191.79,4225.13,4178.46,4259.49,4549.23,4292.82,7659.0,0,0.8120416223282444
4322.05,4031.79,4282.56,4124.62,4352.82,4632.82,4121.54,4628.72,4234.87,4250.26,4220.51,4296.92,4633.85,4388.72,7661.0,1,0.8701215010483463
4301.03,4013.85,4268.72,4140.0,4341.03,4617.44,4082.05,4626.15,4196.41,4224.1,4177.95,4278.97,4603.08,4360.0,7662.0,1,0.618663064615776
4234.36,3998.46,4234.36,4109.74,4337.95,4616.92,4042.05,4601.54,4167.69,4200.51,4161.54,4237.44,4537.95,4287.69,7667.0,0,0.8719813274860051
4332.31,4025.64,4280.0,4130.77,4339.49,4612.31,4056.92,4581.54,4187.69,4216.92,4183.59,4280.0,4605.13,4376.41,7671.0,1,0.6595595465241731
4295.38,4021.03,4266.15,4130.77,4339.49,4616.41,4067.69,4593.85,4191.79,4245.13,4205.64,4275.9,4610.77,4350.26,7672.0,1,0.714532316956743
4266.15,4019.49,4247.18,4134.87,4361.54,4636.92,4084.62,4628.72,4193.85,4211.28,4179.49,4251.28,4550.77,4312.31,7677.0,0,0.8157217304809161
4341.03,3997.44,4270.26,4120.0,4337.95,4624.1,4101.54,4626.67,4214.36,4227.18,4194.36,4301.03,4624.62,4390.77,7680.0,1,0.8593732273129772
4336.92,4032.82,4264.1,4135.38,4339.49,4615.38,4083.08,4616.41,4209.23,4230.26,4181.54,4280.0,4625.13,4381.03,7681.0,1,0.6807261154529262
4292.82,4015.38,4249.23,4107.18,4334.87,4632.31,4056.92,4623.59,4204.62,4230.77,4200.51,4274.87,4599.49,4338.97,7683.0,0,0.8143617590229008
4303.59,4023.59,4263.08,4140.0,4320.51,4588.72,4081.54,4605.64,4196.41,4229.23,4178.46,4284.62,4600.0,4352.31,7684.0,0,0.8185253174783715
4404.62,4028.72,4266.15,4138.46,4358.97,4608.21,4074.87,4602.56,4206.15,4259.49,4242.05,4300.0,4671.79,4469.23,7686.0,1,0.7035058542951653
4288.21,3980.51,4249.23,4106.67,4338.97,4623.08,4065.13,4606.67,4199.49,4237.44,4206.67,4263.59,4603.08,4351.28,7687.0,0,0.8642649252188296
4292.82,4041.54,4265.64,4121.03,4338.97,4627.18,4068.21,4606.67,4198.46,4217.95,4184.62,4278.46,4606.15,4341.03,7688.0,0,0.9119830260229008
4278.46,3983.59,4259.49,4115.38,4325.64,4601.03,4046.15,4621.03,4183.59,4217.44,4203.08,4277.95,4582.05,4349.23,7694.0,1,0.782465422832061
4312.82,4025.64,4266.15,4134.87,4342.56,4621.54,4058.97,4620.51,4210.26,4241.03,4209.23,4285.64,4628.72,4378.46,7697.0,1,0.6781499517022901
4249.23,3982.05,4247.18,4107.69,4334.36,4621.54,4080.51,4610.77,4198.46,4219.49,4180.51,4256.41,4564.62,4307.18,7700.0,0,0.9198458208040713
4276.92,4028.72,4251.28,4122.05,4336.41,4618.97,4067.69,4621.03,4205.64,4226.15,4209.23,4272.82,4610.77,4336.41,7701.0,0,0.7118701719618321
4303.08,4020.0,4253.85,4120.0,4327.69,4589.74,4080.51,4600.51,4177.44,4216.41,4172.31,4269.23,4597.44,4357.44,7704.0,0,0.8592020338066159
4284.1,3992.82,4248.21,4108.21,4325.13,4598.97,4035.9,4590.26,4180.0,4208.21,4189.74,4275.9,4608.72,4340.0,7705.0,1,0.8373645064351145
4285.13,4004.1,4262.05,4142.56,4329.23,4610.77,4043.08,4595.9,4184.62,4220.51,4197.44,4273.33,4620.51,4342.56,7708.0,1,0.8461507569923664
4291.79,3957.95,4248.21,4077.44,4316.92,4586.15,4083.59,4621.03,4210.77,4241.54,4222.56,4284.62,4645.13,4391.28,7711.0,1,0.8098683964681934
4394.36,4087.69,4352.82,4213.85,4436.41,4735.9,4164.1,4715.9,4298.97,4337.44,4311.79,4370.26,4709.23,4449.23,7713.0,0,0.9612651575826974
4270.26,3986.15,4248.72,4086.67,4328.72,4598.97,4046.67,4587.18,4172.82,4211.28,4192.82,4269.74,4608.21,4327.69,7715.0,1,0.8208938808193385
4364.1,3984.1,4263.08,4120.51,4352.31,4610.77,4071.79,4602.05,4191.79,4246.15,4222.56,4293.33,4638.46,4425.13,7716.0,1,0.871565122282443
4301.03,3993.33,4237.44,4122.56,4343.08,4616.41,4060.0,4616.92,4203.59,4238.46,4208.21,4271.79,4604.1,4353.85,7720.0,0,0.681629958254453
4301.54,4012.31,4252.31,4129.23,4346.67,4580.0,4088.21,4610.77,4191.28,4223.08,4205.13,4284.1,4606.67,4354.87,7727.0,0,0.9197958258524173
4284.1,3987.18,4262.56,4122.56,4340.0,4615.38,4076.41,4610.77,4181.54,4216.92,4192.82,4263.08,4589.23,4336.92,7729.0,0,0.7347818892366412
4316.92,4012.82,4292.31,4139.49,4345.64,4617.44,4070.26,4631.79,4211.79,4253.33,4211.28,4308.21,4626.15,4386.15,7730.0,1,0.7239464087480917
4367.69,4073.33,4332.82,4186.15,4392.31,4689.23,4119.49,4681.03,4261.03,4302.05,4276.92,4343.08,4680.51,4428.72,7732.0,1,0.7971629666386769
4285.13,4000.51,4260.0,4106.15,4331.28,4606.67,4052.31,4606.15,4181.03,4227.69,4198.46,4269.74,4590.77,4344.62,7736.0,1,0.7577719740508907
4357.95,4017.95,4276.41,4129.23,4323.08,4602.56,4057.95,4612.31,4196.92,4240.0,4223.08,4294.87,4633.33,4421.03,7737.0,1,0.7333491325750636
4249.74,4004.1,4244.1,4107.69,4330.26,4615.9,4067.18,4611.28,4181.03,4200.0,4162.56,4248.21,4519.49,4312.31,7738.0,0,0.7492321196615777
4254.87,3983.08,4246.67,4122.05,4336.92,4610.26,4064.62,4605.13,4187.18,4196.92,4159.49,4249.23,4563.08,4314.87,7739.0,0,0.7709035642290076
4294.87,4014.87,4249.23,4105.13,4336.41,4633.85,4057.44,4629.74,4210.26,4235.38,4207.18,4271.79,4605.13,4353.33,7745.0,0,0.8238249145750636
4291.28,4015.38,4250.77,4123.08,4332.31,4611.28,4035.38,4587.18,4180.51,4215.9,4201.03,4271.79,4620.51,4352.82,7750.0,1,0.8680760831043257
4354.87,4058.46,4279.49,4140.51,4344.62,4615.38,4075.9,4605.64,4202.56,4226.15,4220.51,4286.15,4620.0,4422.56,7751.0,0,0.7516492473155216
4355.38,3976.41,4253.33,4120.51,4346.15,4611.28,4071.28,4592.31,4183.59,4234.36,4210.26,4284.1,4629.74,4414.87,7754.0,1,0.8249454887938932
4300.0,4063.59,4268.72,4138.97,4350.26,4629.23,4066.15,4600.0,4198.46,4212.82,4195.38,4270.77,4601.03,4346.67,7757.0,0,0.9220103364758271
4296.41,4004.62,4269.23,4117.95,4334.87,4615.9,4053.85,4628.21,4211.28,4243.08,4212.31,4295.38,4611.79,4366.67,7759.0,0,0.6677231648447838
4301.03,4021.54,4260.51,4129.23,4347.18,4621.54,4088.72,4602.05,4205.64,4244.62,4204.62,4270.77,4600.51,4341.03,7760.0,1,0.5998939481348601
4272.82,4023.08,4254.36,4124.1,4339.49,4613.33,4033.33,4594.87,4189.74,4221.03,4192.82,4266.67,4608.72,4326.67,7762.0,1,0.8036554994478372
4417.95,4080.51,4302.56,4167.18,4321.03,4604.1,4063.59,4616.92,4191.28,4222.05,4226.67,4315.38,4647.69,4474.87,7763.0,0,0.9062315104503816
4314.36,4005.64,4282.05,4152.31,4351.28,4637.44,4069.74,4629.74,4209.23,4249.74,4224.62,4298.46,4621.54,4374.87,7764.0,0,0.86427410843257
4291.28,4044.1,4263.59,4142.56,4365.64,4637.44,4088.72,4643.08,4197.95,4226.67,4200.0,4270.26,4581.03,4330.77,7765.0,0,0.8254345440814249
4241.03,3967.69,4226.15,4087.18,4328.72,4622.05,4080.0,4604.1,4193.33,4212.31,4175.9,4250.26,4556.92,4295.9,7767.0,0,0.8329143580203564
4276.41,4008.72,4246.67,4111.79,4327.69,4610.77,4069.23,4620.0,4189.74,4211.79,4176.92,4257.44,4589.23,4337.44,7769.0,0,0.7535164970407124
4284.1,3992.31,4266.67,4120.0,4328.72,4616.41,4075.9,4623.59,4201.03,4227.69,4196.41,4272.31,4600.0,4346.67,7770.0,0,0.7538212574681934
4306.67,4015.38,4248.72,4119.49,4341.03,4629.23,4073.33,4610.26,4206.15,4252.31,4204.1,4283.59,4604.62,4386.15,7771.0,0,0.8281525396157761
4243.59,4005.64,4244.1,4106.67,4346.15,4623.08,4055.38,4620.0,4183.59,4222.56,4176.41,4252.82,4553.33,4302.05,7772.0,0,0.8550659276590331
4392.31,4075.9,4333.85,4190.26,4397.95,4669.74,4138.97,4670.26,4254.87,4280.0,4241.54,4329.74,4649.74,4430.77,7773.0,1,0.8574303750992367
4290.26,4031.79,4251.79,4107.18,4343.08,4621.03,4075.9,4605.64,4195.38,4220.0,4203.59,4276.92,4597.95,4356.92,7775.0,0,0.8303459047099236
4276.41,4003.59,4257.44,4112.31,4352.31,4624.1,4081.54,4626.15,4205.13,4229.74,4193.85,4272.31,4592.31,4331.79,7776.0,0,0.819330711961832
4396.92,4078.46,4333.33,4197.95,4402.05,4674.36,4138.46,4672.82,4253.85,4282.56,4240.0,4334.87,4658.46,4434.87,7777.0,1,0.8525120002366411
4480.0,4156.92,4297.44,4182.56,4341.03,4589.74,4073.85,4623.08,4209.74,4240.0,4258.97,4329.74,4695.9,4502.05,7778.0,0,0.910436088335878
4282.56,3970.77,4247.18,4108.72,4339.49,4615.9,4062.05,4606.15,4198.97,4217.95,4189.74,4260.51,4603.59,4343.08,7779.0,0,0.8029701238142494
4320.0,4006.67,4274.36,4122.56,4345.13,4612.82,4057.95,4616.41,4200.0,4243.59,4203.08,4297.44,4613.33,4384.62,7780.0,1,0.6503494301908397
4437.44,4099.49,4297.95,4163.59,4342.05,4614.87,4063.08,4587.69,4183.59,4235.38,4214.87,4302.56,4636.41,4464.1,7781.0,0,0.801932182384224
4286.67,3983.08,4247.69,4102.05,4332.82,4618.46,4053.85,4604.62,4191.79,4221.54,4194.36,4254.87,4581.03,4338.97,7782.0,0,0.6097518231017812
4295.38,3968.72,4282.05,4135.9,4333.85,4633.33,4062.05,4618.46,4203.59,4228.72,4201.54,4295.38,4615.38,4344.62,7784.0,0,0.8613397087913486
4309.74,4009.23,4263.08,4119.49,4345.13,4617.95,4063.08,4623.59,4208.72,4248.72,4181.54,4272.31,4612.31,4361.54,7785.0,1,0.7511394030356235
4241.03,4031.28,4248.72,4138.97,4343.59,4613.33,4047.69,4589.74,4173.85,4170.26,4118.46,4233.85,4467.18,4267.18,7786.0,0,0.9280963397608144
4284.62,3977.95,4266.67,4109.74,4334.87,4618.97,4072.82,4625.13,4202.05,4234.36,4208.21,4285.64,4612.31,4355.9,7788.0,0,0.8219888941882952
4300.0,4010.77,4263.59,4106.67,4336.92,4622.05,4055.38,4615.38,4208.72,4235.38,4168.21,4272.31,4608.21,4354.87,7791.0,0,0.6366210529312978
4277.44,4006.67,4251.28,4120.51,4336.41,4614.87,4060.0,4607.69,4201.54,4213.85,4184.62,4264.62,4580.0,4334.87,7792.0,0,0.7068811074452926
4303.59,4001.54,4265.13,4125.64,4349.74,4627.18,4078.46,4642.05,4222.56,4249.23,4224.62,4291.28,4631.79,4375.9,7794.0,0,0.7440319006132317
4305.13,4016.41,4249.74,4135.9,4346.67,4628.21,4078.46,4597.95,4191.28,4238.46,4201.54,4281.54,4604.62,4378.97,7795.0,0,0.8061095474758271
4328.21,4016.92,4291.28,4140.51,4360.51,4628.72,4091.79,4632.31,4211.79,4242.05,4222.56,4301.54,4625.13,4399.49,7796.0,1,0.8137582213816793
4318.46,4000.0,4280.51,4130.77,4350.26,4636.92,4070.77,4635.38,4219.49,4253.33,4227.69,4297.95,4624.62,4378.46,7797.0,0,0.7253436713994912
4307.18,4055.38,4261.54,4125.13,4348.21,4623.08,4075.38,4614.36,4210.77,4241.54,4207.69,4275.38,4623.59,4362.56,7799.0,0,0.7100084264783715
4290.77,3991.28,4262.05,4116.92,4354.87,4631.79,4095.38,4627.18,4211.28,4265.13,4229.23,4295.9,4639.49,4369.74,7800.0,1,0.7653115736564886
4293.85,3982.05,4250.77,4107.69,4335.9,4611.28,4055.38,4618.97,4202.56,4230.26,4192.82,4270.77,4568.72,4340.0,7801.0,1,0.7486263009516541
4298.46,4000.0,4284.1,4111.28,4338.46,4617.95,4055.38,4620.51,4205.13,4242.56,4196.41,4289.74,4613.33,4374.36,7802.0,0,0.7326662982493639
4281.03,3998.46,4260.0,4108.21,4327.69,4613.85,4055.9,4608.72,4194.36,4223.59,4192.31,4269.74,4603.08,4340.51,7804.0,0,0.710196341740458
4288.21,4003.59,4245.64,4092.82,4335.9,4615.38,4055.9,4608.72,4189.23,4228.21,4194.87,4262.05,4578.97,4353.33,7805.0,1,0.7801372999465649
4283.08,4003.08,4247.69,4110.26,4336.92,4616.92,4083.08,4626.15,4211.79,4229.23,4197.44,4266.67,4594.87,4355.9,7807.0,0,0.6073882595648855
